,TypeBuyIn,TournamentNumber,StartDateUtc,Hand,Level,Street_id,Pot,Card1,Card2,Card3,Card4,Card5,Dealer,Seat,Round,ActionOrder,PlayerId,PlayerName,Stack,SPR,Action,Bet,Allin,Showdown_1,Showdown_2,PlayerWins,WinAmount,Position
143,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,0,2625.0,,,,,,0,5,0,4,3,norimyxxxo95,168287.0,64.11,Post Ante,875.0,0,,,,,SB
144,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,0,3500.0,,,,,,0,6,0,5,4,statnik,422390.0,120.68,Post Ante,875.0,0,,,,,BB
145,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,0,4375.0,,,,,,0,7,0,6,5,55_jimbo,275920.0,63.07,Post Ante,875.0,0,,,,,MP1
146,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,0,5250.0,,,,,,0,8,0,7,6,honeyhorny,1069111.0,203.64,Post Ante,875.0,0,,,,,MP2
147,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,0,6125.0,,,,,,0,5,0,8,3,norimyxxxo95,167412.0,27.33,Post SB,3500.0,0,,,,,SB
148,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,0,9625.0,,,,,,0,6,0,9,4,statnik,421515.0,43.79,Post BB,7000.0,0,,,,,BB
149,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,0,16625.0,,,,,,0,7,1,1,5,55_jimbo,275045.0,16.54,Fold,0.0,0,,,,,MP1
150,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,0,16625.0,,,,,,0,8,1,2,6,honeyhorny,1068236.0,64.25,Fold,0.0,0,,,,,MP2
151,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,0,16625.0,,,,,,0,2,1,3,0,powerblast,374699.0,22.54,Fold,0.0,0,,,,,MP3
152,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,0,16625.0,,,,,,0,3,1,4,1,wanq,164625.0,9.9,Fold,0.0,0,,,,,CO
153,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,0,16625.0,,,,,,1,4,1,5,2,kuuskuus,370782.0,22.3,Fold,0.0,0,,,,,BTN
154,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,0,16625.0,,,,,,0,5,1,6,3,norimyxxxo95,163912.0,9.86,Call,3500.0,0,,,,,SB
155,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,0,20125.0,,,,,,0,6,1,7,4,statnik,414515.0,20.6,Check,0.0,0,,,,,BB
156,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,1,20125.0,6d,2d,9h,,,0,5,2,1,3,norimyxxxo95,160412.0,7.97,Check,0.0,0,,,,,SB
157,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,1,20125.0,6d,2d,9h,,,0,6,2,2,4,statnik,414515.0,20.6,Check,0.0,0,,,,,BB
158,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,2,20125.0,6d,2d,9h,Kd,,0,5,3,1,3,norimyxxxo95,160412.0,7.97,Bet,18594.0,0,,,,,SB
159,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,2,38719.0,6d,2d,9h,Kd,,0,6,3,2,4,statnik,414515.0,10.71,Fold,0.0,0,,,,,BB
160,MTT 250,1719277454,2024-05-21T11:08:40Z,2086438348,7000.0,3,38719.0,6d,2d,9h,Kd,,0,5,4,1,3,norimyxxxo95,141818.0,,Mucks Cards,0.0,0,,,1.0,20125.0,SB
161,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,0,0.0,,,,,,0,2,0,1,0,powerblast,374699.0,0.0,Post Ante,875.0,0,,,,,MP2
162,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,0,875.0,,,,,,0,3,0,2,1,wanq,164625.0,188.14,Post Ante,875.0,0,,,,,MP3
163,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,0,1750.0,,,,,,0,4,0,3,2,kuuskuus,370782.0,211.88,Post Ante,875.0,0,,,,,CO
164,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,0,2625.0,,,,,,1,5,0,4,3,norimyxxxo95,180537.0,68.78,Post Ante,875.0,0,,,,,BTN
165,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,0,3500.0,,,,,,0,6,0,5,4,statnik,414515.0,118.43,Post Ante,875.0,0,,,,,SB
166,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,0,4375.0,,,,,,0,7,0,6,5,55_jimbo,275045.0,62.87,Post Ante,875.0,0,,,,,BB
167,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,0,5250.0,,,,,,0,8,0,7,6,honeyhorny,1068236.0,203.47,Post Ante,875.0,0,,,,,MP1
168,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,0,6125.0,,,,,,0,6,0,8,4,statnik,413640.0,67.53,Post SB,3500.0,0,,,,,SB
169,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,0,9625.0,,,,,,0,7,0,9,5,55_jimbo,274170.0,28.49,Post BB,7000.0,0,,,,,BB
170,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,0,16625.0,,,,,,0,8,1,1,6,honeyhorny,1067361.0,64.2,Fold,0.0,0,,,,,MP1
171,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,0,16625.0,,,,,,0,2,1,2,0,powerblast,373824.0,22.49,Fold,0.0,0,,,,,MP2
172,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,0,16625.0,,,,,,0,3,1,3,1,wanq,163750.0,9.85,Raise,20417.0,0,,,,,MP3
173,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,0,37042.0,,,,,,0,4,1,4,2,kuuskuus,369907.0,9.99,Fold,0.0,0,,,,,CO
174,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,0,37042.0,,,,,,1,5,1,5,3,norimyxxxo95,179662.0,4.85,Fold,0.0,0,,,,,BTN
175,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,0,37042.0,,,,,,0,6,1,6,4,statnik,410140.0,11.07,Fold,0.0,0,,,,,SB
176,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,0,37042.0,,,,,,0,7,1,7,5,55_jimbo,267170.0,7.21,Call,13417.0,0,,,,,BB
177,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,1,50459.0,Ac,Jd,As,,,0,7,2,1,5,55_jimbo,253753.0,5.03,Check,0.0,0,,,,,BB
178,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,1,50459.0,Ac,Jd,As,,,0,3,2,2,1,wanq,143333.0,2.84,Bet,33639.0,0,,,,,MP3
179,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,1,84098.0,Ac,Jd,As,,,0,7,3,1,5,55_jimbo,253753.0,3.02,Fold,0.0,0,,,,,BB
180,MTT 250,1719277454,2024-05-21T11:09:19Z,2086438794,7000.0,2,84098.0,Ac,Jd,As,,,0,3,4,1,1,wanq,109694.0,,Mucks Cards,0.0,0,,,1.0,50459.0,MP3
181,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,0,0.0,,,,,,0,2,0,1,0,powerblast,373824.0,0.0,Post Ante,875.0,0,,,,,MP1
182,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,0,875.0,,,,,,0,3,0,2,1,wanq,193792.0,221.48,Post Ante,875.0,0,,,,,MP2
183,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,0,1750.0,,,,,,0,4,0,3,2,kuuskuus,369907.0,211.38,Post Ante,875.0,0,,,,,MP3
184,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,0,2625.0,,,,,,0,5,0,4,3,norimyxxxo95,179662.0,68.44,Post Ante,875.0,0,,,,,CO
185,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,0,3500.0,,,,,,1,6,0,5,4,statnik,410140.0,117.18,Post Ante,875.0,0,,,,,BTN
186,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,0,4375.0,,,,,,0,7,0,6,5,55_jimbo,253753.0,58.0,Post Ante,875.0,0,,,,,SB
187,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,0,5250.0,,,,,,0,8,0,7,6,honeyhorny,1067361.0,203.31,Post Ante,875.0,0,,,,,BB
188,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,0,6125.0,,,,,,0,7,0,8,5,55_jimbo,252878.0,41.29,Post SB,3500.0,0,,,,,SB
189,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,0,9625.0,,,,,,0,8,0,9,6,honeyhorny,1066486.0,110.8,Post BB,7000.0,0,,,,,BB
190,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,0,16625.0,,,,,,0,2,1,1,0,powerblast,372949.0,22.43,Fold,0.0,0,,,,,MP1
191,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,0,16625.0,,,,,,0,3,1,2,1,wanq,192917.0,11.6,Fold,0.0,0,,,,,MP2
192,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,0,16625.0,,,,,,0,4,1,3,2,kuuskuus,369032.0,22.2,Fold,0.0,0,,,,,MP3
193,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,0,16625.0,,,,,,0,5,1,4,3,norimyxxxo95,178787.0,10.75,Raise,14000.0,0,,,,,CO
194,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,0,30625.0,,,,,,1,6,1,5,4,statnik,409265.0,13.36,Fold,0.0,0,,,,,BTN
195,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,0,30625.0,,,,,,0,7,1,6,5,55_jimbo,249378.0,8.14,Call,10500.0,0,,,,,SB
196,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,0,41125.0,,,,,,0,8,1,7,6,honeyhorny,1059486.0,25.76,Call,7000.0,0,,,,,BB
197,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,1,48125.0,3s,Qh,Kh,,,0,7,2,1,5,55_jimbo,238878.0,4.96,Check,0.0,0,,,,,SB
198,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,1,48125.0,3s,Qh,Kh,,,0,8,2,2,6,honeyhorny,1052486.0,21.87,Check,0.0,0,,,,,BB
199,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,1,48125.0,3s,Qh,Kh,,,0,5,2,3,3,norimyxxxo95,164787.0,3.42,Check,0.0,0,,,,,CO
200,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,2,48125.0,3s,Qh,Kh,5c,,0,7,3,1,5,55_jimbo,238878.0,4.96,Bet,17938.0,0,,,,,SB
201,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,2,66063.0,3s,Qh,Kh,5c,,0,8,3,2,6,honeyhorny,1052486.0,15.93,Fold,0.0,0,,,,,BB
202,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,2,66063.0,3s,Qh,Kh,5c,,0,5,3,3,3,norimyxxxo95,164787.0,2.49,Call,17938.0,0,,,,,CO
203,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,3,84001.0,3s,Qh,Kh,5c,6s,0,7,4,1,5,55_jimbo,220940.0,2.63,Check,0.0,0,,,,,SB
204,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,3,84001.0,3s,Qh,Kh,5c,6s,0,5,4,2,3,norimyxxxo95,146849.0,1.75,Check,0.0,0,,,,,CO
205,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,4,84001.0,3s,Qh,Kh,5c,6s,0,5,5,1,3,norimyxxxo95,146849.0,,Mucks Cards,0.0,0,,,0.0,,CO
206,MTT 250,1719277454,2024-05-21T11:09:47Z,2086439122,7000.0,4,84001.0,3s,Qh,Kh,5c,6s,0,7,5,2,5,55_jimbo,220940.0,,Shows Cards,0.0,0,Ac,5d,1.0,84001.0,SB
207,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,0.0,,,,,,0,2,0,1,0,powerblast,372949.0,0.0,Post Ante,875.0,0,,,,,BB
208,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,875.0,,,,,,0,3,0,2,1,wanq,192917.0,220.48,Post Ante,875.0,0,,,,,MP1
209,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,1750.0,,,,,,0,4,0,3,2,kuuskuus,369032.0,210.88,Post Ante,875.0,0,,,,,MP2
210,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,2625.0,,,,,,0,5,0,4,3,norimyxxxo95,146849.0,55.94,Post Ante,875.0,0,,,,,MP3
211,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,3500.0,,,,,,0,6,0,5,4,statnik,409265.0,116.93,Post Ante,875.0,0,,,,,CO
212,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,4375.0,,,,,,1,7,0,6,5,55_jimbo,304941.0,69.7,Post Ante,875.0,0,,,,,BTN
213,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,5250.0,,,,,,0,8,0,7,6,honeyhorny,1052486.0,200.47,Post Ante,875.0,0,,,,,SB
214,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,6125.0,,,,,,0,8,0,8,6,honeyhorny,1051611.0,171.69,Post SB,3500.0,0,,,,,SB
215,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,9625.0,,,,,,0,2,0,9,0,powerblast,372074.0,38.66,Post BB,7000.0,0,,,,,BB
216,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,16625.0,,,,,,0,3,1,1,1,wanq,192042.0,11.55,Fold,0.0,0,,,,,MP1
217,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,16625.0,,,,,,0,4,1,2,2,kuuskuus,368157.0,22.14,Raise,14000.0,0,,,,,MP2
218,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,30625.0,,,,,,0,5,1,3,3,norimyxxxo95,145974.0,4.77,Fold,0.0,0,,,,,MP3
219,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,30625.0,,,,,,0,6,1,4,4,statnik,408390.0,13.34,Fold,0.0,0,,,,,CO
220,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,30625.0,,,,,,1,7,1,5,5,55_jimbo,304066.0,9.93,Fold,0.0,0,,,,,BTN
221,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,30625.0,,,,,,0,8,1,6,6,honeyhorny,1048111.0,34.22,Raise,45500.0,0,,,,,SB
222,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,76125.0,,,,,,0,2,1,7,0,powerblast,365074.0,4.8,Fold,0.0,0,,,,,BB
223,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,0,76125.0,,,,,,0,4,2,1,2,kuuskuus,354157.0,4.65,Call,35000.0,0,,,,,MP2
224,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,1,111125.0,8h,5s,5c,,,0,8,3,1,6,honeyhorny,1002611.0,9.02,Bet,27781.0,0,,,,,SB
225,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,1,138906.0,8h,5s,5c,,,0,4,3,2,2,kuuskuus,319157.0,2.3,Raise,69562.0,0,,,,,MP2
226,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,1,208468.0,8h,5s,5c,,,0,8,4,1,6,honeyhorny,974830.0,4.68,Call,41781.0,0,,,,,SB
227,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,2,250249.0,8h,5s,5c,2c,,0,8,5,1,6,honeyhorny,933049.0,3.73,Check,0.0,0,,,,,SB
228,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,2,250249.0,8h,5s,5c,2c,,0,4,5,2,2,kuuskuus,249595.0,1.0,Bet,82350.0,0,,,,,MP2
229,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,2,332599.0,8h,5s,5c,2c,,0,8,6,1,6,honeyhorny,933049.0,2.81,Raise,378000.0,0,,,,,SB
230,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,2,710599.0,8h,5s,5c,2c,,0,4,6,2,2,kuuskuus,167245.0,0.24,Call,167245.0,1,,,,,MP2
231,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,4,877844.0,8h,5s,5c,2c,Qc,0,4,8,1,2,kuuskuus,0.0,,Shows Cards,0.0,0,8s,9s,0.0,,MP2
232,MTT 250,1719277454,2024-05-21T11:10:57Z,2086439949,7000.0,4,877844.0,8h,5s,5c,2c,Qc,0,8,8,2,6,honeyhorny,555049.0,,Shows Cards,0.0,0,Ah,Ad,1.0,749439.06,SB
233,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,0,0.0,,,,,,0,2,0,1,0,powerblast,365074.0,0.0,Post Ante,875.0,0,,,,,SB
234,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,0,875.0,,,,,,0,3,0,2,1,wanq,192042.0,219.48,Post Ante,875.0,0,,,,,BB
235,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,0,1750.0,,,,,,0,5,0,3,2,norimyxxxo95,145974.0,83.41,Post Ante,875.0,0,,,,,MP2
236,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,0,2625.0,,,,,,0,6,0,4,3,statnik,408390.0,155.58,Post Ante,875.0,0,,,,,MP3
237,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,0,3500.0,,,,,,0,7,0,5,4,55_jimbo,304066.0,86.88,Post Ante,875.0,0,,,,,CO
238,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,0,4375.0,,,,,,1,8,0,6,5,honeyhorny,1432893.0,327.52,Post Ante,875.0,0,,,,,BTN
239,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,0,5250.0,,,,,,0,2,0,7,0,powerblast,364199.0,69.37,Post SB,3500.0,0,,,,,SB
240,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,0,8750.0,,,,,,0,3,0,8,1,wanq,191167.0,21.85,Post BB,7000.0,0,,,,,BB
241,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,0,15750.0,,,,,,0,5,1,1,2,norimyxxxo95,145099.0,9.21,Fold,0.0,0,,,,,MP2
242,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,0,15750.0,,,,,,0,6,1,2,3,statnik,407515.0,25.87,Raise,19833.0,0,,,,,MP3
243,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,0,35583.0,,,,,,0,7,1,3,4,55_jimbo,303191.0,8.52,Call,19833.0,0,,,,,CO
244,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,0,55416.0,,,,,,1,8,1,4,5,honeyhorny,1432018.0,25.84,Fold,0.0,0,,,,,BTN
245,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,0,55416.0,,,,,,0,2,1,5,0,powerblast,360699.0,6.51,Fold,0.0,0,,,,,SB
246,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,0,55416.0,,,,,,0,3,1,6,1,wanq,184167.0,3.32,Fold,0.0,0,,,,,BB
247,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,1,55416.0,Js,Jc,Qc,,,0,6,2,1,3,statnik,387682.0,7.0,Bet,36944.0,0,,,,,MP3
248,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,1,92360.0,Js,Jc,Qc,,,0,7,2,2,4,55_jimbo,283358.0,3.07,Fold,0.0,0,,,,,CO
249,MTT 250,1719277454,2024-05-21T11:11:51Z,2086440562,7000.0,2,92360.0,Js,Jc,Qc,,,0,6,3,1,3,statnik,350738.0,,Mucks Cards,0.0,0,,,1.0,55416.0,MP3
250,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,781592.0,0.0,Post Ante,875.0,0,,,,,CO
251,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,875.0,,,,,,1,2,0,2,1,powerblast,360699.0,412.23,Post Ante,875.0,0,,,,,BTN
252,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,1750.0,,,,,,0,3,0,3,2,wanq,184167.0,105.24,Post Ante,875.0,0,,,,,SB
253,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,2625.0,,,,,,0,5,0,4,3,norimyxxxo95,145099.0,55.28,Post Ante,875.0,0,,,,,BB
254,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,3500.0,,,,,,0,6,0,5,4,statnik,443098.0,126.6,Post Ante,875.0,0,,,,,MP1
255,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,4375.0,,,,,,0,7,0,6,5,55_jimbo,283358.0,64.77,Post Ante,875.0,0,,,,,MP2
256,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,5250.0,,,,,,0,8,0,7,6,honeyhorny,1432017.88,272.77,Post Ante,875.0,0,,,,,MP3
257,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,6125.0,,,,,,0,3,0,8,2,wanq,183292.0,29.93,Post SB,3500.0,0,,,,,SB
258,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,9625.0,,,,,,0,5,0,9,3,norimyxxxo95,144224.0,14.98,Post BB,7000.0,0,,,,,BB
259,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,16625.0,,,,,,0,6,1,1,4,statnik,442223.0,26.6,Fold,0.0,0,,,,,MP1
260,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,16625.0,,,,,,0,7,1,2,5,55_jimbo,282483.0,16.99,Fold,0.0,0,,,,,MP2
261,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,16625.0,,,,,,0,8,1,3,6,honeyhorny,1431142.88,86.08,Raise,17500.0,0,,,,,MP3
262,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,34125.0,,,,,,0,1,1,4,0,evgen_gg13,780717.0,22.88,Fold,0.0,0,,,,,CO
263,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,34125.0,,,,,,1,2,1,5,1,powerblast,359824.0,10.54,Fold,0.0,0,,,,,BTN
264,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,34125.0,,,,,,0,3,1,6,2,wanq,179792.0,5.27,Call,14000.0,0,,,,,SB
265,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,48125.0,,,,,,0,5,1,7,3,norimyxxxo95,137224.0,2.85,Raise,137224.0,1,,,,,BB
266,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,185349.0,,,,,,0,8,2,1,6,honeyhorny,1413642.88,7.63,Fold,0.0,0,,,,,MP3
267,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,0,185349.0,,,,,,0,3,2,2,2,wanq,165792.0,0.89,Call,126724.0,0,,,,,SB
268,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,4,312073.0,2c,8h,Ks,Jc,Qs,0,3,6,1,2,wanq,39068.0,,Shows Cards,0.0,0,Ac,6c,0.0,,SB
269,MTT 250,1719277454,2024-05-21T11:12:20Z,2086440905,7000.0,4,312073.0,2c,8h,Ks,Jc,Qs,0,5,6,2,3,norimyxxxo95,0.0,,Shows Cards,0.0,0,4d,4h,1.0,312073.0,BB
270,MTT 250,1719277454,2024-05-21T11:12:52Z,2086441309,7000.0,0,0.0,,,,,,0,1,0,1,0,evgen_gg13,780716.94,0.0,Post Ante,875.0,0,,,,,MP3
271,MTT 250,1719277454,2024-05-21T11:12:52Z,2086441309,7000.0,0,875.0,,,,,,0,2,0,2,1,powerblast,359824.0,411.23,Post Ante,875.0,0,,,,,CO
272,MTT 250,1719277454,2024-05-21T11:12:52Z,2086441309,7000.0,0,1750.0,,,,,,1,3,0,3,2,wanq,39068.0,22.32,Post Ante,875.0,0,,,,,BTN
273,MTT 250,1719277454,2024-05-21T11:12:52Z,2086441309,7000.0,0,2625.0,,,,,,0,5,0,4,3,norimyxxxo95,312073.0,118.88,Post Ante,875.0,0,,,,,SB
274,MTT 250,1719277454,2024-05-21T11:12:52Z,2086441309,7000.0,0,3500.0,,,,,,0,6,0,5,4,statnik,442223.0,126.35,Post Ante,875.0,0,,,,,BB
275,MTT 250,1719277454,2024-05-21T11:12:52Z,2086441309,7000.0,0,4375.0,,,,,,0,7,0,6,5,55_jimbo,282483.0,64.57,Post Ante,875.0,0,,,,,MP1
276,MTT 250,1719277454,2024-05-21T11:12:52Z,2086441309,7000.0,0,5250.0,,,,,,0,8,0,7,6,honeyhorny,1413643.0,269.27,Post Ante,875.0,0,,,,,MP2
277,MTT 250,1719277454,2024-05-21T11:12:52Z,2086441309,7000.0,0,6125.0,,,,,,0,5,0,8,3,norimyxxxo95,311198.0,50.81,Post SB,3500.0,0,,,,,SB
278,MTT 250,1719277454,2024-05-21T11:12:52Z,2086441309,7000.0,0,9625.0,,,,,,0,6,0,9,4,statnik,441348.0,45.85,Post BB,7000.0,0,,,,,BB
279,MTT 250,1719277454,2024-05-21T11:12:52Z,2086441309,7000.0,0,16625.0,,,,,,0,7,1,1,5,55_jimbo,281608.0,16.94,Fold,0.0,0,,,,,MP1
280,MTT 250,1719277454,2024-05-21T11:12:52Z,2086441309,7000.0,0,16625.0,,,,,,0,8,1,2,6,honeyhorny,1412768.0,84.98,Fold,0.0,0,,,,,MP2
281,MTT 250,1719277454,2024-05-21T11:12:52Z,2086441309,7000.0,0,16625.0,,,,,,0,1,1,3,0,evgen_gg13,779841.94,46.91,Fold,0.0,0,,,,,MP3
282,MTT 250,1719277454,2024-05-21T11:12:52Z,2086441309,7000.0,0,16625.0,,,,,,0,2,1,4,1,powerblast,358949.0,21.59,Fold,0.0,0,,,,,CO
283,MTT 250,1719277454,2024-05-21T11:12:52Z,2086441309,7000.0,0,16625.0,,,,,,1,3,1,5,2,wanq,38193.0,2.3,Raise,38193.0,1,,,,,BTN
284,MTT 250,1719277454,2024-05-21T11:12:52Z,2086441309,7000.0,0,54818.0,,,,,,0,5,1,6,3,norimyxxxo95,307698.0,5.61,Call,34693.0,0,,,,,SB
285,MTT 250,1719277454,2024-05-21T11:12:52Z,2086441309,7000.0,0,89511.0,,,,,,0,6,1,7,4,statnik,434348.0,4.85,Fold,0.0,0,,,,,BB
