Unnamed: 0,TypeBuyIn,TournamentNumber,StartDateUtc,Hand,Level,Street_id,Pot,Card1,Card2,Card3,Card4,Card5,Dealer,Seat,Round,ActionOrder,PlayerId,PlayerName,Stack,SPR,Action,Bet,Allin,Showdown_1,Showdown_2,PlayerWins,WinAmount,Position,UniquePlayerId,ActionHistory,ActionCount,PositionNum,RaiserPosNum,RelativePosition,PotOdds,PreviousBetSize,StackCategory,BoardTexture,BoardDangerLevel,BetFrequency,RaiseFrequency,CallFrequency,FoldFrequency,VPIP,PFR,AggressionFactor_Street0,AggressionFactor_Street1,AggressionFactor_Street2,AggressionFactor_Street3,BetSize_mean,BetSize_std,BetSize_min,BetSize_max,ContinuationTendency,BetAdaptation,WinRate
6974,MTT 2000,151933567,2024-02-05T23:12:18Z,1959166020,500000.0,1,2610000.0,5s,9d,Ac,,,0,5,2,1,3,noblondy,15522566.0,5.947343295019157,Check,0.0,0,,,,,BB,2233,Bet,8,8,4.0,After,0.0,3042600.0,Deep,Rainbow,Low,5.22,6.09,13.48,33.91,20.11,13.23,1.430352509334852,0.5028855493971773,0.6933742167710971,0.6667592335462372,291795.96,1041510.45,1400.0,13092566.0,0.0323404802015939,0.6303092938608549,11.52
6977,MTT 2000,151933567,2024-02-05T23:12:18Z,1959166020,500000.0,2,4610000.0,5s,9d,Ac,6d,,0,5,4,3,3,noblondy,14522566.0,3.1502312364425165,Check,0.0,0,,,,,BB,2233,BetCheckMucks Cards,8,8,4.0,After,0.0,0.0,Deep,Neutral,Medium,5.22,6.09,13.48,33.91,20.11,13.23,1.430352509334852,0.5028855493971773,0.6933742167710971,0.6667592335462372,291795.96,1041510.45,1400.0,13092566.0,0.0323404802015939,0.6303092938608549,11.52
6968,MTT 2000,151933567,2024-02-05T23:12:18Z,1959166020,500000.0,0,1110000.0,,,,,,0,6,1,4,4,kastarksn,7196076.0,6.482951351351352,Fold,0.0,0,,,,,MP2,1447,BetCheckMucks CardsCheck,8,3,4.0,Before,0.0,0.0,Deep,Neutral,Medium,3.43,11.06,4.36,66.82,21.37,14.22,1.6133542629574722,0.5160411525271625,0.4780506565573321,0.2769786939466195,801183.25,1797143.84,7000.0,18566438.0,0.025582106660978,0.479644005578355,6.85
6970,MTT 2000,151933567,2024-02-05T23:12:18Z,1959166020,500000.0,0,2110000.0,,,,,,0,1,1,5,0,cashmachine,6875804.0,3.258674881516588,Fold,0.0,0,,,,,CO,1136,BetCheckMucks CardsCheckFold,8,5,4.0,After,0.0,0.0,Deep,Neutral,Medium,6.42,11.93,10.09,57.8,22.24,15.22,1.9780482503803525,0.9189408268035666,0.4232987312572087,0.3642143505903724,863042.11,1836212.24,6505.0,12265738.0,0.0388622105329066,0.3870068246566906,9.17
6976,MTT 2000,151933567,2024-02-05T23:12:18Z,1959166020,500000.0,1,3610000.0,5s,9d,Ac,,,0,5,3,6,3,noblondy,15522566.0,4.299879778393352,Call,1000000.0,0,,,,,BB,2233,BetCheckMucks CardsCheckFoldFold,8,8,4.0,After,0.2169197396963123,0.0,Deep,Rainbow,Low,5.22,6.09,13.48,33.91,20.11,13.23,1.430352509334852,0.5028855493971773,0.6933742167710971,0.6667592335462372,291795.96,1041510.45,1400.0,13092566.0,0.0323404802015939,0.6303092938608549,11.52
6969,MTT 2000,151933567,2024-02-05T23:12:18Z,1959166020,500000.0,0,1110000.0,,,,,,0,7,1,7,5,befree33,28804564.0,25.95005765765766,Raise,1000000.0,0,,,,,MP3,6627,BetCheckMucks CardsCheckFoldFoldCall,8,4,4.0,Self,0.4739336492890995,1000000.0,Deep,Neutral,Medium,8.33,15.0,,61.67,23.51,18.13,2.749271137026239,1.0908677873693775,0.5001922337562476,0.5008319467554077,898186.49,1618291.59,250.0,10440464.0,0.0452977465267133,0.7145581082006931,6.67
2515,MTT 2000,151933567,2024-02-05T23:12:36Z,1959166226,500000.0,1,2610000.0,3s,Jh,8s,,,0,2,2,0,1,leshikiskem,25046606.0,9.596400766283525,Check,0.0,0,,,,,BB,4341,,8,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,8.54,2.44,23.78,20.12,43.6,14.36,0.4231212983616645,0.2810511527972894,0.4445326138708142,0.6775233795549823,528130.47,1576872.2,3000.0,15362895.0,0.053544272268214,0.4678923541058807,8.54
2518,MTT 2000,151933567,2024-02-05T23:12:36Z,1959166226,500000.0,2,2610000.0,3s,Jh,8s,Qs,,0,4,3,1,3,borsalino,37475412.0,14.35839540229885,Check,0.0,0,,,,,MP3,1777,Check,8,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.58,14.57,4.94,58.93,24.91,17.47,1.8840913229913407,0.5000075073947838,0.6976138438968893,0.7460451827945611,811104.35,1950224.68,3000.0,19031442.0,0.0403571892254363,0.5571271757457003,7.65
2517,MTT 2000,151933567,2024-02-05T23:12:36Z,1959166226,500000.0,2,2610000.0,3s,Jh,8s,Qs,,0,2,3,2,1,leshikiskem,25046606.0,9.596400766283525,Check,0.0,0,,,,,BB,4341,CheckCheck,8,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,8.54,2.44,23.78,20.12,43.6,14.36,0.4231212983616645,0.2810511527972894,0.4445326138708142,0.6775233795549823,528130.47,1576872.2,3000.0,15362895.0,0.053544272268214,0.4678923541058807,8.54
2514,MTT 2000,151933567,2024-02-05T23:12:36Z,1959166226,500000.0,0,2110000.0,,,,,,0,2,1,3,1,leshikiskem,25546606.0,12.107396208530806,Call,500000.0,0,,,,,BB,4341,CheckCheckCheck,8,8,-1.0,NoRaiser,0.1915708812260536,0.0,Deep,Neutral,Medium,8.54,2.44,23.78,20.12,43.6,14.36,0.4231212983616645,0.2810511527972894,0.4445326138708142,0.6775233795549823,528130.47,1576872.2,3000.0,15362895.0,0.053544272268214,0.4678923541058807,8.54
2516,MTT 2000,151933567,2024-02-05T23:12:36Z,1959166226,500000.0,1,2610000.0,3s,Jh,8s,,,0,4,2,4,3,borsalino,37475412.0,14.35839540229885,Check,0.0,0,,,,,MP3,1777,CheckCheckCheckCall,8,4,-1.0,NoRaiser,0.0,500000.0,Deep,Neutral,Medium,6.58,14.57,4.94,58.93,24.91,17.47,1.8840913229913407,0.5000075073947838,0.6976138438968893,0.7460451827945611,811104.35,1950224.68,3000.0,19031442.0,0.0403571892254363,0.5571271757457003,7.65
2510,MTT 2000,151933567,2024-02-05T23:12:36Z,1959166226,500000.0,0,1110000.0,,,,,,0,4,1,5,3,borsalino,38475412.0,34.662533333333336,Raise,1000000.0,0,,,,,MP3,1777,CheckCheckCheckCallCheck,8,4,4.0,Self,0.4739336492890995,0.0,Deep,Neutral,Medium,6.58,14.57,4.94,58.93,24.91,17.47,1.8840913229913407,0.5000075073947838,0.6976138438968893,0.7460451827945611,811104.35,1950224.68,3000.0,19031442.0,0.0403571892254363,0.5571271757457003,7.65
2513,MTT 2000,151933567,2024-02-05T23:12:36Z,1959166226,500000.0,0,2110000.0,,,,,,0,1,1,6,0,mmmdpm,8174460.0,3.8741516587677727,Fold,0.0,0,,,,,SB,242,CheckCheckCheckCallCheckRaise,8,7,4.0,After,0.0,1000000.0,Deep,Neutral,Medium,3.12,8.81,11.08,54.55,18.61,12.12,1.356618418292427,0.4000374976563965,0.3132006867993132,0.4287074506069984,531011.01,1452345.89,1750.0,11224989.0,0.0244899565591895,0.4987852296587697,9.09
2511,MTT 2000,151933567,2024-02-05T23:12:36Z,1959166226,500000.0,0,2110000.0,,,,,,0,7,1,7,4,ronaldo27,20412724.0,9.674276777251183,Fold,0.0,0,,,,,CO,311,CheckCheckCheckCallCheckRaiseFold,8,5,4.0,After,0.0,0.0,Deep,Neutral,Medium,6.0,16.0,6.67,61.33,18.56,13.84,2.0965973230124173,0.57977104767425,0.7188378631677602,0.4764397905759162,302284.11,848777.68,4000.0,9653658.0,0.0383538096475627,0.5769924787543811,6.0
6994,MTT 2000,151933567,2024-02-05T23:13:02Z,1959166531,500000.0,0,10655588.0,,,,,,0,6,1,0,4,kastarksn,6636076.0,0.6227789587960796,Fold,0.0,0,,,,,BB,1447,,3,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.14,7.79,14.89,36.39,21.37,14.22,1.6133542629574722,0.5160411525271625,0.4780506565573321,0.2769786939466195,801183.25,1797143.84,7000.0,18566438.0,0.025582106660978,0.479644005578355,12.72
6989,MTT 2000,151933567,2024-02-05T23:13:02Z,1959166531,500000.0,0,1110000.0,,,,,,0,7,1,1,5,befree33,31354564.0,28.24735495495496,Raise,1000000.0,0,,,,,MP2,6627,Fold,3,3,3.0,Self,0.4739336492890995,0.0,Deep,Neutral,Medium,5.0,15.0,1.67,66.67,23.51,18.13,2.749271137026239,1.0908677873693775,0.5001922337562476,0.5008319467554077,898186.49,1618291.59,250.0,10440464.0,0.0452977465267133,0.7261829341345601,5.0
6993,MTT 2000,151933567,2024-02-05T23:13:02Z,1959166531,500000.0,0,10655588.0,,,,,,0,5,1,2,3,noblondy,14212566.0,1.333813394436797,Fold,0.0,0,,,,,SB,2233,FoldRaise,3,7,3.0,After,0.0,1000000.0,Deep,Neutral,Medium,4.82,8.22,12.75,50.42,20.11,13.23,1.430352509334852,0.5028855493971773,0.6933742167710971,0.6667592335462372,291795.96,1041510.45,1400.0,13092566.0,0.0323404802015939,0.6303092938608549,8.5
3294,MTT 2000,151933567,2024-02-05T23:13:07Z,1959166579,500000.0,0,2485000.0,,,,,,1,1,1,0,0,kreks,21156286.0,8.51359597585513,Fold,0.0,0,,,,,BTN,6244,,4,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.21,13.04,8.7,54.97,26.47,15.67,1.2192886276917678,0.4196687647872863,0.3760499160067194,0.4110395836186823,460140.21,1836783.24,750.0,19594536.0,0.0358733422803556,0.6362328120979626,10.25
3295,MTT 2000,151933567,2024-02-05T23:13:07Z,1959166579,500000.0,0,2485000.0,,,,,,0,3,1,1,1,artursitayoga,6687031.5,2.690958350100604,Fold,0.0,0,,,,,SB,9154,Fold,4,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,7.61,4.35,14.13,50.0,27.49,13.9,0.8070513944921943,0.3226898887276246,0.3612885309636212,0.750156152404747,270117.01,797528.22,3000.0,5194695.0,0.0492503645057706,0.5437216957691737,5.43
3296,MTT 2000,151933567,2024-02-05T23:13:07Z,1959166579,500000.0,0,2485000.0,,,,,,0,4,1,2,2,deepmind,27533370.0,11.079826961770625,Fold,0.0,0,,,,,BB,491,FoldFold,4,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.14,5.53,16.53,36.37,22.75,15.15,1.6145136962067743,0.5727350411810694,0.7587642504182717,0.5062808574464097,418377.05,1404173.72,3156.0,18352876.0,0.0356246799642733,0.4931043605272102,10.12
3293,MTT 2000,151933567,2024-02-05T23:13:07Z,1959166579,500000.0,0,1110000.0,,,,,,0,8,1,3,5,branymoney,22191816.0,19.992627027027027,Raise,1375000.0,0,,,,,CO,493,FoldFoldFold,4,5,5.0,Self,0.5533199195171026,0.0,Deep,Neutral,Medium,6.91,17.09,3.82,52.91,25.17,18.16,2.0663645951330025,0.5336152721236315,0.5339378018811964,0.3816603078542297,1077031.5,1986111.52,13750.0,16136607.0,0.0274147423018026,0.3989177941683206,13.09
2534,MTT 2000,151933567,2024-02-05T23:13:15Z,1959166676,500000.0,0,2110000.0,,,,,,0,2,1,0,1,leshikiskem,27346606.0,12.960476777251184,Call,750000.0,0,,,,,SB,4341,,3,7,-1.0,NoRaiser,0.2622377622377622,0.0,Deep,Neutral,Medium,11.69,3.25,18.83,24.03,43.6,14.36,0.4231212983616645,0.2810511527972894,0.4445326138708142,0.6775233795549823,528130.47,1576872.2,3000.0,15362895.0,0.053544272268214,0.4678923541058807,8.44
2540,MTT 2000,151933567,2024-02-05T23:13:15Z,1959166676,500000.0,1,4360000.0,7h,Ah,Kh,,,0,3,3,1,2,riverpomojet,9356882.0,2.1460738532110093,Fold,0.0,0,,,,,BB,3126,Call,3,8,-1.0,NoRaiser,0.0,750000.0,Deep,Monotone,High,5.9,5.01,18.87,32.87,22.73,14.4,1.509835670991882,0.5478942562526447,0.6595889536615464,0.4841092924017579,864277.54,1998880.63,4000.0,20346346.0,0.0392936031936087,0.6230370100116509,12.01
2536,MTT 2000,151933567,2024-02-05T23:13:15Z,1959166676,500000.0,1,3360000.0,7h,Ah,Kh,,,0,2,2,2,1,leshikiskem,26596606.0,7.915656547619047,Check,0.0,0,,,,,SB,4341,CallFold,3,7,-1.0,NoRaiser,0.0,0.0,Deep,Monotone,High,11.69,3.25,18.83,24.03,43.6,14.36,0.4231212983616645,0.2810511527972894,0.4445326138708142,0.6775233795549823,528130.47,1576872.2,3000.0,15362895.0,0.053544272268214,0.4678923541058807,8.44
7008,MTT 2000,151933567,2024-02-05T23:13:35Z,1959166911,500000.0,0,1110000.0,,,,,,1,5,1,0,3,noblondy,14152566.0,12.75005945945946,Fold,0.0,0,,,,,BTN,2233,,3,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.1,9.87,8.6,63.06,20.11,13.23,1.430352509334852,0.5028855493971773,0.6933742167710971,0.6667592335462372,291795.96,1041510.45,1400.0,13092566.0,0.0323404802015939,0.6303092938608549,7.01
7009,MTT 2000,151933567,2024-02-05T23:13:35Z,1959166911,500000.0,0,1110000.0,,,,,,0,6,1,1,4,kastarksn,6326076.0,5.699167567567567,Fold,0.0,0,,,,,SB,1447,Fold,3,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.24,6.03,12.32,52.89,21.37,14.22,1.6133542629574722,0.5160411525271625,0.4780506565573321,0.2769786939466195,801183.25,1797143.84,7000.0,18566438.0,0.025582106660978,0.479644005578355,8.47
7005,MTT 2000,151933567,2024-02-05T23:13:35Z,1959166911,500000.0,0,1110000.0,,,,,,0,1,1,2,0,cashmachine,6755804.0,6.08630990990991,Fold,0.0,0,,,,,MP2,1136,FoldFold,3,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,7.77,11.65,2.91,65.05,22.24,15.22,1.9780482503803525,0.9189408268035666,0.4232987312572087,0.3642143505903724,863042.11,1836212.24,6505.0,12265738.0,0.0388622105329066,0.3870068246566906,6.8
7025,MTT 2000,151933567,2024-02-05T23:13:45Z,1959167035,500000.0,0,5110000.0,,,,,,0,5,2,0,3,noblondy,13092566.0,2.562145988258317,Raise,13092566.0,1,,,,,CO,2233,,2,5,5.0,Self,0.7192703490266152,0.0,Deep,Neutral,Medium,7.62,12.2,3.66,60.98,20.11,13.23,1.430352509334852,0.5028855493971773,0.6933742167710971,0.6667592335462372,291795.96,1041510.45,1400.0,13092566.0,0.0323404802015939,0.6303092938608549,8.84
7019,MTT 2000,151933567,2024-02-05T23:13:45Z,1959167035,500000.0,0,1110000.0,,,,,,0,2,1,1,1,docche358,10535588.0,9.49152072072072,Fold,0.0,0,,,,,MP2,4875,Raise,2,3,5.0,Before,0.0,13092566.0,Deep,Neutral,Medium,9.23,14.87,4.62,54.36,30.39,18.08,1.3576944963824078,0.3333796264148323,0.5556260910966513,0.4212049460668245,640794.82,1246636.89,29333.0,9753634.0,0.0407988100538611,0.5378147203019531,9.74
2565,MTT 2000,151933567,2024-02-05T23:13:56Z,1959167163,500000.0,3,19200000.0,8c,Qd,9h,Jd,5h,0,4,7,0,3,borsalino,31385412.0,1.634656875,Fold,0.0,0,,,,,BB,1777,,7,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.79,5.77,18.06,32.35,24.91,17.47,1.8840913229913407,0.5000075073947838,0.6976138438968893,0.7460451827945611,811104.35,1950224.68,3000.0,19031442.0,0.0403571892254363,0.5571271757457003,10.67
2553,MTT 2000,151933567,2024-02-05T23:13:56Z,1959167163,500000.0,0,1110000.0,,,,,,1,2,1,1,1,leshikiskem,26536606.0,23.906852252252254,Call,500000.0,0,,,,,BTN,4341,Fold,7,6,-1.0,NoRaiser,0.3105590062111801,0.0,Deep,Neutral,Medium,10.31,5.15,24.74,40.21,43.6,14.36,0.4231212983616645,0.2810511527972894,0.4445326138708142,0.6775233795549823,528130.47,1576872.2,3000.0,15362895.0,0.053544272268214,0.4678923541058807,9.28
2550,MTT 2000,151933567,2024-02-05T23:13:56Z,1959167163,500000.0,0,1110000.0,,,,,,0,7,1,2,4,ronaldo27,20292724.0,18.28173333333333,Fold,0.0,0,,,,,MP2,311,FoldCall,7,3,-1.0,NoRaiser,0.0,500000.0,Deep,Neutral,Medium,1.84,9.82,2.45,74.85,18.56,13.84,2.0965973230124173,0.57977104767425,0.7188378631677602,0.4764397905759162,302284.11,848777.68,4000.0,9653658.0,0.0383538096475627,0.5769924787543811,4.91
2559,MTT 2000,151933567,2024-02-05T23:13:56Z,1959167163,500000.0,1,5650000.0,8c,Qd,9h,,,1,2,3,3,1,leshikiskem,24141606.0,4.272850619469026,Check,0.0,0,,,,,BTN,4341,FoldCallFold,7,6,-1.0,NoRaiser,0.0,0.0,Deep,Rainbow,Low,10.31,5.15,24.74,40.21,43.6,14.36,0.4231212983616645,0.2810511527972894,0.4445326138708142,0.6775233795549823,528130.47,1576872.2,3000.0,15362895.0,0.053544272268214,0.4678923541058807,9.28
2555,MTT 2000,151933567,2024-02-05T23:13:56Z,1959167163,500000.0,0,1860000.0,,,,,,0,4,1,4,3,borsalino,36855412.0,19.8147376344086,Raise,1895000.0,0,,,,,BB,1777,FoldCallFoldCheck,7,8,8.0,Self,0.5046604527296937,0.0,Deep,Neutral,Medium,6.79,5.77,18.06,32.35,24.91,17.47,1.8840913229913407,0.5000075073947838,0.6976138438968893,0.7460451827945611,811104.35,1950224.68,3000.0,19031442.0,0.0403571892254363,0.5571271757457003,10.67
2552,MTT 2000,151933567,2024-02-05T23:13:56Z,1959167163,500000.0,0,1110000.0,,,,,,0,1,1,5,0,mmmdpm,8054460.0,7.25627027027027,Fold,0.0,0,,,,,CO,242,FoldCallFoldCheckRaise,7,5,8.0,Before,0.0,1895000.0,Deep,Neutral,Medium,4.26,9.57,5.32,65.25,18.61,12.12,1.356618418292427,0.4000374976563965,0.3132006867993132,0.4287074506069984,531011.01,1452345.89,1750.0,11224989.0,0.0244899565591895,0.4987852296587697,9.57
2554,MTT 2000,151933567,2024-02-05T23:13:56Z,1959167163,500000.0,0,1610000.0,,,,,,0,3,1,6,2,riverpomojet,9046882.0,5.619181366459627,Call,250000.0,0,,,,,SB,3126,FoldCallFoldCheckRaiseFold,7,7,8.0,Before,0.1344086021505376,0.0,Deep,Neutral,Medium,6.21,8.84,12.04,48.64,22.73,14.4,1.509835670991882,0.5478942562526447,0.6595889536615464,0.4841092924017579,864277.54,1998880.63,4000.0,20346346.0,0.0392936031936087,0.6230370100116509,10.16
7041,MTT 2000,151933567,2024-02-05T23:14:23Z,1959167482,500000.0,0,9245804.0,,,,,,0,2,1,0,1,docche358,9975588.0,1.0789313725447782,Fold,0.0,0,,,,,BB,4875,,5,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,3.58,4.23,23.45,29.97,30.39,18.08,1.3576944963824078,0.3333796264148323,0.5556260910966513,0.4212049460668245,640794.82,1246636.89,29333.0,9753634.0,0.0407988100538611,0.5378147203019531,7.49
7039,MTT 2000,151933567,2024-02-05T23:14:23Z,1959167482,500000.0,0,1610000.0,,,,,,1,7,1,1,5,befree33,27534566.0,17.102214906832298,Raise,1750000.0,0,,,,,BTN,6627,Fold,5,6,6.0,Self,0.5208333333333334,0.0,Deep,Neutral,Medium,6.82,15.91,7.95,51.14,23.51,18.13,2.749271137026239,1.0908677873693775,0.5001922337562476,0.5008319467554077,898186.49,1618291.59,250.0,10440464.0,0.0452977465267133,0.7261829341345601,10.23
7042,MTT 2000,151933567,2024-02-05T23:14:23Z,1959167482,500000.0,0,9245804.0,,,,,,0,6,2,2,4,kastarksn,5706076.0,0.6171530350416253,Raise,5706076.0,1,,,,,CO,1447,FoldRaise,5,5,5.0,Self,0.3816293335687552,1750000.0,Deep,Neutral,Medium,3.26,14.52,5.19,60.89,21.37,14.22,1.6133542629574722,0.5160411525271625,0.4780506565573321,0.2769786939466195,801183.25,1797143.84,7000.0,18566438.0,0.025582106660978,0.479644005578355,8.74
7037,MTT 2000,151933567,2024-02-05T23:14:23Z,1959167482,500000.0,0,1110000.0,,,,,,0,5,1,4,3,noblondy,18142566.0,16.344654054054054,Fold,0.0,0,,,,,MP3,2233,FoldRaiseRaiseShows Cards,5,4,5.0,Before,0.0,0.0,Deep,Neutral,Medium,7.69,12.0,5.54,59.38,20.11,13.23,1.430352509334852,0.5028855493971773,0.6933742167710971,0.6667592335462372,291795.96,1041510.45,1400.0,13092566.0,0.0323404802015939,0.6303092938608549,8.62
3307,MTT 2000,151933567,2024-02-05T23:14:52Z,1959167826,500000.0,0,1110000.0,,,,,,0,1,1,0,0,kreks,21036286.0,18.951609009009008,Fold,0.0,0,,,,,MP3,6244,,3,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.61,12.64,10.34,53.74,26.47,15.67,1.2192886276917678,0.4196687647872863,0.3760499160067194,0.4110395836186823,460140.21,1836783.24,750.0,19594536.0,0.0358733422803556,0.6362328120979626,8.05
3308,MTT 2000,151933567,2024-02-05T23:14:52Z,1959167826,500000.0,0,1110000.0,,,,,,0,3,1,2,1,artursitayoga,6567032.5,5.916245495495495,Fold,0.0,0,,,,,CO,9154,FoldMucks Cards,3,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,12.7,12.7,7.94,49.21,27.49,13.9,0.8070513944921943,0.3226898887276246,0.3612885309636212,0.750156152404747,270117.01,797528.22,3000.0,5194695.0,0.0492503645057706,0.5437216957691737,9.52
2575,MTT 2000,151933567,2024-02-05T23:14:55Z,1959167856,500000.0,0,1110000.0,,,,,,0,8,1,1,5,king1234309,39795640.0,35.851927927927925,Fold,0.0,0,,,,,MP2,13,Mucks Cards,9,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.7,11.57,5.21,64.3,22.52,15.18,1.5604144952493164,0.8347492637867842,0.6279213983954111,0.54251356120515,736984.82,1507217.42,12000.0,18000000.0,0.0410061141338666,0.5032575110358528,7.27
2584,MTT 2000,151933567,2024-02-05T23:14:55Z,1959167856,500000.0,1,2790000.0,4s,5c,6h,,,0,4,3,2,3,borsalino,30825414.0,11.048535483870968,Call,930000.0,0,,,,,SB,1777,Mucks CardsFold,9,7,-1.0,NoRaiser,0.25,0.0,Deep,Rainbow,Low,8.09,11.2,11.27,46.33,24.91,17.47,1.8840913229913407,0.5000075073947838,0.6976138438968893,0.7460451827945611,811104.35,1950224.68,3000.0,19031442.0,0.0403571892254363,0.5571271757457003,10.17
2583,MTT 2000,151933567,2024-02-05T23:14:55Z,1959167856,500000.0,1,1860000.0,4s,5c,6h,,,0,2,2,3,1,leshikiskem,32806604.0,17.637959139784947,Bet,930000.0,0,,,,,CO,4341,Mucks CardsFoldCall,9,5,5.0,Self,0.3333333333333333,930000.0,Deep,Rainbow,Low,6.93,10.89,25.74,29.7,43.6,14.36,0.4231212983616645,0.2810511527972894,0.4445326138708142,0.6775233795549823,528130.47,1576872.2,3000.0,15362895.0,0.053544272268214,0.4678923541058807,10.89
2577,MTT 2000,151933567,2024-02-05T23:14:55Z,1959167856,500000.0,0,1110000.0,,,,,,0,2,1,4,1,leshikiskem,33306604.0,30.00594954954955,Call,500000.0,0,,,,,CO,4341,Mucks CardsFoldCallBet,9,5,5.0,Self,0.3105590062111801,930000.0,Deep,Neutral,Medium,6.93,10.89,25.74,29.7,43.6,14.36,0.4231212983616645,0.2810511527972894,0.4445326138708142,0.6775233795549823,528130.47,1576872.2,3000.0,15362895.0,0.053544272268214,0.4678923541058807,10.89
2585,MTT 2000,151933567,2024-02-05T23:14:55Z,1959167856,500000.0,1,3720000.0,4s,5c,6h,,,0,7,3,5,4,ronaldo27,19732724.0,5.304495698924732,Fold,0.0,0,,,,,BB,311,Mucks CardsFoldCallBetCall,9,8,5.0,After,0.0,500000.0,Deep,Rainbow,Low,7.87,4.33,16.93,34.25,18.56,13.84,2.0965973230124173,0.57977104767425,0.7188378631677602,0.4764397905759162,302284.11,848777.68,4000.0,9653658.0,0.0383538096475627,0.5769924787543811,9.06
2581,MTT 2000,151933567,2024-02-05T23:14:55Z,1959167856,500000.0,1,1860000.0,4s,5c,6h,,,0,4,2,6,3,borsalino,30825414.0,16.572803225806453,Check,0.0,0,,,,,SB,1777,Mucks CardsFoldCallBetCallFold,9,7,5.0,After,0.0,0.0,Deep,Rainbow,Low,8.09,11.2,11.27,46.33,24.91,17.47,1.8840913229913407,0.5000075073947838,0.6976138438968893,0.7460451827945611,811104.35,1950224.68,3000.0,19031442.0,0.0403571892254363,0.5571271757457003,10.17
2587,MTT 2000,151933567,2024-02-05T23:14:55Z,1959167856,500000.0,2,6200000.0,4s,5c,6h,Ah,,0,2,4,7,1,leshikiskem,31876604.0,5.141387741935484,Fold,0.0,0,,,,,CO,4341,Mucks CardsFoldCallBetCallFoldCheck,9,5,5.0,Self,0.0,0.0,Deep,Neutral,Medium,6.93,10.89,25.74,29.7,43.6,14.36,0.4231212983616645,0.2810511527972894,0.4445326138708142,0.6775233795549823,528130.47,1576872.2,3000.0,15362895.0,0.053544272268214,0.4678923541058807,10.89
2576,MTT 2000,151933567,2024-02-05T23:14:55Z,1959167856,500000.0,0,1110000.0,,,,,,0,1,1,8,0,mmmdpm,7994460.0,7.202216216216216,Fold,0.0,0,,,,,MP3,242,Mucks CardsFoldCallBetCallFoldCheckFold,9,4,5.0,Before,0.0,0.0,Deep,Neutral,Medium,5.59,11.18,6.58,60.86,18.61,12.12,1.356618418292427,0.4000374976563965,0.3132006867993132,0.4287074506069984,531011.01,1452345.89,1750.0,11224989.0,0.0244899565591895,0.4987852296587697,6.91
7056,MTT 2000,151933567,2024-02-05T23:15:04Z,1959167964,500000.0,0,1110000.0,,,,,,0,6,1,0,4,kastarksn,80544.0,0.0725621621621621,Call,80544.0,1,,,,,MP3,1447,,5,4,-1.0,NoRaiser,0.0676531064790549,0.0,Deep,Neutral,Medium,4.53,10.95,4.23,65.4,21.37,14.22,1.6133542629574722,0.5160411525271625,0.4780506565573321,0.2769786939466195,801183.25,1797143.84,7000.0,18566438.0,0.025582106660978,0.479644005578355,7.88
7065,MTT 2000,151933567,2024-02-05T23:15:04Z,1959167964,500000.0,3,1440544.0,Js,3h,Td,2s,9h,0,2,4,1,1,docche358,9415588.0,6.536133571761779,Check,0.0,0,,,,,SB,4875,Call,5,7,-1.0,NoRaiser,0.0,80544.0,Deep,Neutral,Medium,6.91,12.2,17.89,37.8,30.39,18.08,1.3576944963824078,0.3333796264148323,0.5556260910966513,0.4212049460668245,640794.82,1246636.89,29333.0,9753634.0,0.0407988100538611,0.5378147203019531,10.57
7059,MTT 2000,151933567,2024-02-05T23:15:04Z,1959167964,500000.0,0,1190544.0,,,,,,0,2,1,2,1,docche358,9665588.0,8.118631482750743,Call,250000.0,0,,,,,SB,4875,CallCheck,5,7,-1.0,NoRaiser,0.1735455494590932,0.0,Deep,Neutral,Medium,6.91,12.2,17.89,37.8,30.39,18.08,1.3576944963824078,0.3333796264148323,0.5556260910966513,0.4212049460668245,640794.82,1246636.89,29333.0,9753634.0,0.0407988100538611,0.5378147203019531,10.57
