,TypeBuyIn,TournamentNumber,StartDateUtc,Hand,Level,Street_id,Pot,Card1,Card2,Card3,Card4,Card5,Dealer,Seat,Round,ActionOrder,PlayerId,PlayerName,Stack,SPR,Action,Bet,Allin,Showdown_1,Showdown_2,PlayerWins,WinAmount,Position
9287,MTT 1000,1789937523,2024-05-23T23:20:13Z,2089102233,1000000.0,2,8940000.0,2d,Tc,Kc,Jd,,0,5,3,4,4,semperfi21,18753694.0,2.1,Call,2980000.0,0,,,,,MP3
9288,MTT 1000,1789937523,2024-05-23T23:20:13Z,2089102233,1000000.0,2,11920000.0,2d,Tc,Kc,Jd,,1,7,3,5,6,luff2bluff,13446880.0,1.13,Fold,0.0,0,,,,,BTN
9289,MTT 1000,1789937523,2024-05-23T23:20:13Z,2089102233,1000000.0,2,11920000.0,2d,Tc,Kc,Jd,,0,8,4,1,7,kastarksn,38596380.0,3.24,Fold,0.0,0,,,,,SB
9290,MTT 1000,1789937523,2024-05-23T23:20:13Z,2089102233,1000000.0,2,11920000.0,2d,Tc,Kc,Jd,,0,1,4,2,0,manya00,27674654.0,2.32,Fold,0.0,0,,,,,BB
9291,MTT 1000,1789937523,2024-05-23T23:20:13Z,2089102233,1000000.0,3,11920000.0,2d,Tc,Kc,Jd,9d,0,4,5,1,3,unruly,6973884.0,0.59,Check,0.0,0,,,,,MP2
9292,MTT 1000,1789937523,2024-05-23T23:20:13Z,2089102233,1000000.0,3,11920000.0,2d,Tc,Kc,Jd,9d,0,5,5,2,4,semperfi21,15773694.0,1.32,Bet,15773693.0,1,,,,,MP3
9293,MTT 1000,1789937523,2024-05-23T23:20:13Z,2089102233,1000000.0,3,27693693.0,2d,Tc,Kc,Jd,9d,0,4,6,1,3,unruly,6973884.0,0.25,Fold,0.0,0,,,,,MP2
9294,MTT 1000,1789937523,2024-05-23T23:20:13Z,2089102233,1000000.0,4,27693693.0,2d,Tc,Kc,Jd,9d,0,5,7,1,4,semperfi21,1.0,,Mucks Cards,0.0,0,,,1.0,11920000.0,MP3
9295,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,0.0,,,,,,0,1,0,1,0,manya00,27674654.0,0.0,Post Ante,120000.0,0,,,,,SB
9296,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,120000.0,,,,,,0,2,0,2,1,nuuts,33969804.0,283.08,Post Ante,120000.0,0,,,,,BB
9297,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,240000.0,,,,,,0,3,0,3,2,gula1008,36358808.0,151.5,Post Ante,120000.0,0,,,,,EP3
9298,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,360000.0,,,,,,0,4,0,4,3,unruly,6973884.0,19.37,Post Ante,120000.0,0,,,,,MP1
9299,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,480000.0,,,,,,0,5,0,5,4,semperfi21,27693694.0,57.7,Post Ante,120000.0,0,,,,,MP2
9300,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,600000.0,,,,,,0,6,0,6,5,andreik89,42449244.0,70.75,Post Ante,120000.0,0,,,,,MP3
9301,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,720000.0,,,,,,0,7,0,7,6,luff2bluff,13446880.0,18.68,Post Ante,120000.0,0,,,,,CO
9302,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,840000.0,,,,,,1,8,0,8,7,kastarksn,38596380.0,45.95,Post Ante,120000.0,0,,,,,BTN
9303,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,960000.0,,,,,,0,1,0,9,0,manya00,27554654.0,28.7,Post SB,500000.0,0,,,,,SB
9304,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,1460000.0,,,,,,0,2,0,10,1,nuuts,33849804.0,23.18,Post BB,1000000.0,0,,,,,BB
9305,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,2460000.0,,,,,,0,3,1,1,2,gula1008,36238808.0,14.73,Raise,2000000.0,0,,,,,EP3
9306,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,4460000.0,,,,,,0,4,1,2,3,unruly,6853884.0,1.54,Fold,0.0,0,,,,,MP1
9307,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,4460000.0,,,,,,0,5,1,3,4,semperfi21,27573694.0,6.18,Fold,0.0,0,,,,,MP2
9308,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,4460000.0,,,,,,0,6,1,4,5,andreik89,42329244.0,9.49,Fold,0.0,0,,,,,MP3
9309,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,4460000.0,,,,,,0,7,1,5,6,luff2bluff,13326880.0,2.99,Fold,0.0,0,,,,,CO
9310,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,4460000.0,,,,,,1,8,1,6,7,kastarksn,38476380.0,8.63,Fold,0.0,0,,,,,BTN
9311,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,4460000.0,,,,,,0,1,1,7,0,manya00,27054654.0,6.07,Call,1500000.0,0,,,,,SB
9312,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,0,5960000.0,,,,,,0,2,1,8,1,nuuts,32849804.0,5.51,Call,1000000.0,0,,,,,BB
9313,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,1,6960000.0,Qs,5d,8h,,,0,1,2,1,0,manya00,25554654.0,3.67,Bet,1500000.0,0,,,,,SB
9314,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,1,8460000.0,Qs,5d,8h,,,0,2,2,2,1,nuuts,31849804.0,3.76,Call,1500000.0,0,,,,,BB
9315,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,1,9960000.0,Qs,5d,8h,,,0,3,2,3,2,gula1008,34238808.0,3.44,Call,1500000.0,0,,,,,EP3
9316,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,2,11460000.0,Qs,5d,8h,2d,,0,1,3,1,0,manya00,24054654.0,2.1,Check,0.0,0,,,,,SB
9317,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,2,11460000.0,Qs,5d,8h,2d,,0,2,3,2,1,nuuts,30349804.0,2.65,Bet,5730000.0,0,,,,,BB
9318,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,2,17190000.0,Qs,5d,8h,2d,,0,3,3,3,2,gula1008,32738808.0,1.9,Fold,0.0,0,,,,,EP3
9319,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,2,17190000.0,Qs,5d,8h,2d,,0,1,4,1,0,manya00,24054654.0,1.4,Fold,0.0,0,,,,,SB
9320,MTT 1000,1789937523,2024-05-23T23:22:28Z,2089103282,1000000.0,3,17190000.0,Qs,5d,8h,2d,,0,2,5,1,1,nuuts,24619804.0,,Mucks Cards,0.0,0,,,1.0,11460000.0,BB
9321,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,0.0,,,,,,1,1,0,1,0,manya00,24054654.0,0.0,Post Ante,120000.0,0,,,,,BTN
9322,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,120000.0,,,,,,0,2,0,2,1,nuuts,41809804.0,348.42,Post Ante,120000.0,0,,,,,SB
9323,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,240000.0,,,,,,0,3,0,3,2,gula1008,32738806.0,136.41,Post Ante,120000.0,0,,,,,BB
9324,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,360000.0,,,,,,0,4,0,4,3,unruly,6853884.0,19.04,Post Ante,120000.0,0,,,,,EP3
9325,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,480000.0,,,,,,0,5,0,5,4,semperfi21,27573694.0,57.45,Post Ante,120000.0,0,,,,,MP1
9326,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,600000.0,,,,,,0,6,0,6,5,andreik89,42329244.0,70.55,Post Ante,120000.0,0,,,,,MP2
9327,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,720000.0,,,,,,0,7,0,7,6,luff2bluff,13326880.0,18.51,Post Ante,120000.0,0,,,,,MP3
9328,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,840000.0,,,,,,0,8,0,8,7,kastarksn,38476380.0,45.81,Post Ante,120000.0,0,,,,,CO
9329,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,960000.0,,,,,,0,2,0,9,1,nuuts,41689804.0,43.43,Post SB,500000.0,0,,,,,SB
9330,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,1460000.0,,,,,,0,3,0,10,2,gula1008,32618806.0,22.34,Post BB,1000000.0,0,,,,,BB
9331,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,2460000.0,,,,,,0,4,1,1,3,unruly,6733884.0,2.74,Call,1000000.0,0,,,,,EP3
9332,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,3460000.0,,,,,,0,5,1,2,4,semperfi21,27453694.0,7.93,Fold,0.0,0,,,,,MP1
9333,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,3460000.0,,,,,,0,6,1,3,5,andreik89,42209244.0,12.2,Fold,0.0,0,,,,,MP2
9334,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,3460000.0,,,,,,0,7,1,4,6,luff2bluff,13206880.0,3.82,Fold,0.0,0,,,,,MP3
9335,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,3460000.0,,,,,,0,8,1,5,7,kastarksn,38356380.0,11.09,Fold,0.0,0,,,,,CO
9336,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,3460000.0,,,,,,1,1,1,6,0,manya00,23934654.0,6.92,Fold,0.0,0,,,,,BTN
9337,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,3460000.0,,,,,,0,2,1,7,1,nuuts,41189804.0,11.9,Call,500000.0,0,,,,,SB
9338,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,0,3960000.0,,,,,,0,3,1,8,2,gula1008,31618806.0,7.98,Check,0.0,0,,,,,BB
9339,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,1,3960000.0,8h,4d,Th,,,0,2,2,1,1,nuuts,40689804.0,10.28,Check,0.0,0,,,,,SB
9340,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,1,3960000.0,8h,4d,Th,,,0,3,2,2,2,gula1008,31618806.0,7.98,Check,0.0,0,,,,,BB
9341,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,1,3960000.0,8h,4d,Th,,,0,4,2,3,3,unruly,5733884.0,1.45,Check,0.0,0,,,,,EP3
9342,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,2,3960000.0,8h,4d,Th,Qd,,0,2,3,1,1,nuuts,40689804.0,10.28,Check,0.0,0,,,,,SB
9343,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,2,3960000.0,8h,4d,Th,Qd,,0,3,3,2,2,gula1008,31618806.0,7.98,Check,0.0,0,,,,,BB
9344,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,2,3960000.0,8h,4d,Th,Qd,,0,4,3,3,3,unruly,5733884.0,1.45,Check,0.0,0,,,,,EP3
9345,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,3,3960000.0,8h,4d,Th,Qd,Td,0,2,4,1,1,nuuts,40689804.0,10.28,Check,0.0,0,,,,,SB
9346,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,3,3960000.0,8h,4d,Th,Qd,Td,0,3,4,2,2,gula1008,31618806.0,7.98,Check,0.0,0,,,,,BB
9347,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,3,3960000.0,8h,4d,Th,Qd,Td,0,4,4,3,3,unruly,5733884.0,1.45,Check,0.0,0,,,,,EP3
9348,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,4,3960000.0,8h,4d,Th,Qd,Td,0,2,5,1,1,nuuts,40689804.0,,Shows Cards,0.0,0,9c,2c,0.0,,SB
9349,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,4,3960000.0,8h,4d,Th,Qd,Td,0,3,5,2,2,gula1008,31618806.0,,Shows Cards,0.0,0,3s,8s,1.0,3960000.0,BB
9350,MTT 1000,1789937523,2024-05-23T23:23:46Z,2089103877,1000000.0,4,3960000.0,8h,4d,Th,Qd,Td,0,4,5,3,3,unruly,5733884.0,,Mucks Cards,0.0,0,,,0.0,,EP3
9351,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,0.0,,,,,,0,1,0,1,0,manya00,23934654.0,0.0,Post Ante,150000.0,0,,,,,CO
9352,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,150000.0,,,,,,1,2,0,2,1,nuuts,40689804.0,271.27,Post Ante,150000.0,0,,,,,BTN
9353,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,300000.0,,,,,,0,3,0,3,2,gula1008,35578804.0,118.6,Post Ante,150000.0,0,,,,,SB
9354,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,450000.0,,,,,,0,4,0,4,3,unruly,5733884.0,12.74,Post Ante,150000.0,0,,,,,BB
9355,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,600000.0,,,,,,0,5,0,5,4,semperfi21,27453694.0,45.76,Post Ante,150000.0,0,,,,,EP3
9356,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,750000.0,,,,,,0,6,0,6,5,andreik89,42209244.0,56.28,Post Ante,150000.0,0,,,,,MP1
9357,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,900000.0,,,,,,0,7,0,7,6,luff2bluff,13206880.0,14.67,Post Ante,150000.0,0,,,,,MP2
9358,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,1050000.0,,,,,,0,8,0,8,7,kastarksn,38356380.0,36.53,Post Ante,150000.0,0,,,,,MP3
9359,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,1200000.0,,,,,,0,3,0,9,2,gula1008,35428804.0,29.52,Post SB,600000.0,0,,,,,SB
9360,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,1800000.0,,,,,,0,4,0,10,3,unruly,5583884.0,3.1,Post BB,1200000.0,0,,,,,BB
9361,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,3000000.0,,,,,,0,5,1,1,4,semperfi21,27303694.0,9.1,Fold,0.0,0,,,,,EP3
9362,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,3000000.0,,,,,,0,6,1,2,5,andreik89,42059244.0,14.02,Raise,2400000.0,0,,,,,MP1
9363,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,5400000.0,,,,,,0,7,1,3,6,luff2bluff,13056880.0,2.42,Fold,0.0,0,,,,,MP2
9364,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,5400000.0,,,,,,0,8,1,4,7,kastarksn,38206380.0,7.08,Fold,0.0,0,,,,,MP3
9365,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,5400000.0,,,,,,0,1,1,5,0,manya00,23784654.0,4.4,Fold,0.0,0,,,,,CO
9366,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,5400000.0,,,,,,1,2,1,6,1,nuuts,40539804.0,7.51,Fold,0.0,0,,,,,BTN
9367,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,5400000.0,,,,,,0,3,1,7,2,gula1008,34828804.0,6.45,Fold,0.0,0,,,,,SB
9368,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,0,5400000.0,,,,,,0,4,1,8,3,unruly,4383884.0,0.81,Fold,0.0,0,,,,,BB
9369,MTT 1000,1789937523,2024-05-23T23:24:43Z,2089104274,1200000.0,1,5400000.0,,,,,,0,6,2,1,5,andreik89,39659244.0,,Mucks Cards,0.0,0,,,1.0,4200000.0,MP1
9370,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,0.0,,,,,,0,1,0,1,0,manya00,23634654.0,0.0,Post Ante,150000.0,0,,,,,MP2
9371,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,150000.0,,,,,,0,2,0,2,1,nuuts,40389808.0,269.27,Post Ante,150000.0,0,,,,,MP3
9372,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,300000.0,,,,,,0,3,0,3,2,gula1008,34678808.0,115.6,Post Ante,150000.0,0,,,,,CO
9373,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,450000.0,,,,,,1,4,0,4,3,unruly,3033884.25,6.74,Post Ante,150000.0,0,,,,,BTN
9374,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,600000.0,,,,,,0,5,0,5,4,semperfi21,29403694.0,49.01,Post Ante,150000.0,0,,,,,SB
9375,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,750000.0,,,,,,0,6,0,6,5,andreik89,1959571.0,2.61,Post Ante,150000.0,0,,,,,BB
9376,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,900000.0,,,,,,0,7,0,7,6,luff2bluff,12906880.0,14.34,Post Ante,150000.0,0,,,,,MP1
9377,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,1050000.0,,,,,,0,5,0,8,4,semperfi21,29253694.0,27.86,Post SB,600000.0,0,,,,,SB
9378,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,1650000.0,,,,,,0,6,0,9,5,andreik89,1809571.0,1.1,Post BB,1200000.0,0,,,,,BB
9379,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,2850000.0,,,,,,0,7,1,1,6,luff2bluff,12756880.0,4.48,Fold,0.0,0,,,,,MP1
9380,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,2850000.0,,,,,,0,1,1,2,0,manya00,23484654.0,8.24,Fold,0.0,0,,,,,MP2
9381,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,2850000.0,,,,,,0,2,1,3,1,nuuts,40239808.0,14.12,Raise,2625000.0,0,,,,,MP3
9382,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,5475000.0,,,,,,0,3,1,4,2,gula1008,34528808.0,6.31,Fold,0.0,0,,,,,CO
9383,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,5475000.0,,,,,,1,4,1,5,3,unruly,2883884.25,0.53,Raise,2883884.25,1,,,,,BTN
9384,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,8358884.25,,,,,,0,5,1,6,4,semperfi21,28653694.0,3.43,Fold,0.0,0,,,,,SB
9385,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,8358884.25,,,,,,0,6,1,7,5,andreik89,609571.0,0.07,Fold,0.0,0,,,,,BB
9386,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,0,8358884.25,,,,,,0,2,2,1,1,nuuts,37614808.0,4.5,Call,258884.0,0,,,,,MP3
9387,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,4,8617768.25,Kc,Qh,Jc,5s,7c,0,2,6,1,1,nuuts,37355924.0,,Shows Cards,0.0,0,2d,As,0.0,,MP3
9388,MTT 1000,1789937523,2024-05-23T23:25:39Z,2089104719,1200000.0,4,8617768.25,Kc,Qh,Jc,5s,7c,1,4,6,2,3,unruly,0.0,,Shows Cards,0.0,0,4s,4h,1.0,8617768.0,BTN
9389,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,0,0.0,,,,,,0,1,0,1,0,manya00,23334654.0,0.0,Post Ante,150000.0,0,,,,,BB
9390,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,0,150000.0,,,,,,0,2,0,2,1,nuuts,37205920.0,248.04,Post Ante,150000.0,0,,,,,MP1
9391,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,0,300000.0,,,,,,0,3,0,3,2,gula1008,34378804.0,114.6,Post Ante,150000.0,0,,,,,MP2
9392,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,0,450000.0,,,,,,0,4,0,4,3,unruly,8467768.0,18.82,Post Ante,150000.0,0,,,,,MP3
9393,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,0,600000.0,,,,,,0,5,0,5,4,semperfi21,28503692.0,47.51,Post Ante,150000.0,0,,,,,CO
9394,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,0,750000.0,,,,,,1,6,0,6,5,andreik89,42809244.0,57.08,Post Ante,150000.0,0,,,,,BTN
9395,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,0,900000.0,,,,,,0,7,0,7,6,luff2bluff,14256881.0,15.84,Post Ante,150000.0,0,,,,,SB
9396,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,0,1050000.0,,,,,,0,7,0,8,6,luff2bluff,14106881.0,13.44,Post SB,600000.0,0,,,,,SB
9397,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,0,1650000.0,,,,,,0,1,0,9,0,manya00,23184654.0,14.05,Post BB,1200000.0,0,,,,,BB
9398,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,0,2850000.0,,,,,,0,2,1,1,1,nuuts,37055920.0,13.0,Fold,0.0,0,,,,,MP1
9399,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,0,2850000.0,,,,,,0,3,1,2,2,gula1008,34228804.0,12.01,Raise,3000000.0,0,,,,,MP2
9400,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,0,5850000.0,,,,,,0,4,1,3,3,unruly,8317768.0,1.42,Fold,0.0,0,,,,,MP3
9401,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,0,5850000.0,,,,,,0,5,1,4,4,semperfi21,28353692.0,4.85,Fold,0.0,0,,,,,CO
9402,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,0,5850000.0,,,,,,1,6,1,5,5,andreik89,42659244.0,7.29,Fold,0.0,0,,,,,BTN
9403,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,0,5850000.0,,,,,,0,7,1,6,6,luff2bluff,13506881.0,2.31,Fold,0.0,0,,,,,SB
9404,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,0,5850000.0,,,,,,0,1,1,7,0,manya00,21984654.0,3.76,Fold,0.0,0,,,,,BB
9405,MTT 1000,1789937523,2024-05-23T23:26:44Z,2089105172,1200000.0,1,5850000.0,,,,,,0,3,2,1,2,gula1008,31228804.0,,Mucks Cards,0.0,0,,,1.0,4050000.0,MP2
9406,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,0,0.0,,,,,,0,1,0,1,0,manya00,21984652.0,0.0,Post Ante,150000.0,0,,,,,SB
9407,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,0,150000.0,,,,,,0,2,0,2,1,nuuts,37055920.0,247.04,Post Ante,150000.0,0,,,,,BB
9408,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,0,300000.0,,,,,,0,3,0,3,2,gula1008,37078808.0,123.6,Post Ante,150000.0,0,,,,,MP1
9409,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,0,450000.0,,,,,,0,4,0,4,3,unruly,8317767.5,18.48,Post Ante,150000.0,0,,,,,MP2
9410,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,0,600000.0,,,,,,0,5,0,5,4,semperfi21,28353692.0,47.26,Post Ante,150000.0,0,,,,,MP3
9411,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,0,750000.0,,,,,,0,6,0,6,5,andreik89,42659244.0,56.88,Post Ante,150000.0,0,,,,,CO
9412,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,0,900000.0,,,,,,1,7,0,7,6,luff2bluff,13506880.0,15.01,Post Ante,150000.0,0,,,,,BTN
9413,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,0,1050000.0,,,,,,0,1,0,8,0,manya00,21834652.0,20.79,Post SB,600000.0,0,,,,,SB
9414,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,0,1650000.0,,,,,,0,2,0,9,1,nuuts,36905920.0,22.37,Post BB,1200000.0,0,,,,,BB
9415,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,0,2850000.0,,,,,,0,3,1,1,2,gula1008,36928808.0,12.96,Fold,0.0,0,,,,,MP1
9416,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,0,2850000.0,,,,,,0,4,1,2,3,unruly,8167767.5,2.87,Call,1200000.0,0,,,,,MP2
9417,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,0,4050000.0,,,,,,0,5,1,3,4,semperfi21,28203692.0,6.96,Fold,0.0,0,,,,,MP3
9418,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,0,4050000.0,,,,,,0,6,1,4,5,andreik89,42509244.0,10.5,Fold,0.0,0,,,,,CO
9419,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,0,4050000.0,,,,,,1,7,1,5,6,luff2bluff,13356880.0,3.3,Fold,0.0,0,,,,,BTN
9420,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,0,4050000.0,,,,,,0,1,1,6,0,manya00,21234652.0,5.24,Fold,0.0,0,,,,,SB
9421,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,0,4050000.0,,,,,,0,2,1,7,1,nuuts,35705920.0,8.82,Check,0.0,0,,,,,BB
9422,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,1,4050000.0,Qd,6h,7h,,,0,2,2,1,1,nuuts,35705920.0,8.82,Check,0.0,0,,,,,BB
9423,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,1,4050000.0,Qd,6h,7h,,,0,4,2,2,3,unruly,6967767.5,1.72,Check,0.0,0,,,,,MP2
9424,MTT 1000,1789937523,2024-05-23T23:27:01Z,2089105288,1200000.0,2,4050000.0,Qd,6h,7h,9d,,0,2,3,1,1,nuuts,35705920.0,8.82,Bet,1200000.0,0,,,,,BB
