Unnamed: 0,TypeBuyIn,TournamentNumber,StartDateUtc,Hand,Level,Street_id,Pot,Card1,Card2,Card3,Card4,Card5,Dealer,Seat,Round,ActionOrder,PlayerId,PlayerName,Stack,SPR,Action,Bet,Allin,Showdown_1,Showdown_2,PlayerWins,WinAmount,Position,UniquePlayerId,ActionHistory,ActionCount,PositionNum,RaiserPosNum,RelativePosition,PotOdds,PreviousBetSize,StackCategory,BoardTexture,BoardDangerLevel,BetFrequency,RaiseFrequency,CallFrequency,FoldFrequency,VPIP,PFR,AggressionFactor_Street0,AggressionFactor_Street1,AggressionFactor_Street2,AggressionFactor_Street3,BetSize_mean,BetSize_std,BetSize_min,BetSize_max,ContinuationTendency,BetAdaptation,WinRate,Action_encoded
875,MTT 200,150694869,2024-02-01T21:19:07Z,1953637874,120000.0,0,780000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,1,7,1,odil09,3940904.0,5.052441025641025,Fold,0.0,0,,,,,CO,6311,Shows CardsFoldFoldBetFoldBetBet,8,5,2.0,After,0.0,273000.0,Deep,Neutral,Medium,4.0,8.0,20.0,56.0,29.23,10.77,0.4517897452434698,0.4350282485875706,0.1339107261825449,1.3992015968063871,72660.18,87176.44,4000.0,268353.0,0.0289987157711587,0.5560567061390259,12.0,0
671,MTT 200,150694869,2024-02-01T21:19:34Z,1953638669,120000.0,0,540000.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,4,1,0,3,murrr380,1827041.0,3.38340925925926,Fold,0.0,0,,,,,BTN,5775,Unknown,5,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.69,13.33,6.67,60.0,23.08,16.67,1.6242197253433208,0.5560488346281909,0.2015968063872255,0.2518703241895262,656488.04,1507744.43,2500.0,6442363.0,0.0210392908757103,0.6099500786483391,6.67,0
666,MTT 200,150694869,2024-02-01T21:19:34Z,1953638669,120000.0,0,300000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,7,1,1,6,pokeristka666,3553578.0,11.84526,Fold,0.0,0,,,,,EP3,6630,Fold,5,-1,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.69,9.68,13.64,77.27,24.75,3.54,0.1491172091044458,0.0716496072363722,0.2109416096791162,0.5560488346281909,671408.38,1316402.36,8350.0,4121884.25,0.006000600060006,0.5121714809189075,4.55,0
667,MTT 200,150694869,2024-02-01T21:19:34Z,1953638669,120000.0,0,300000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,1,2,7,grenadinec,3410238.0,11.36746,Fold,0.0,0,,,,,MP1,3364,FoldFold,5,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.66,10.2,5.54,64.43,25.39,13.96,1.0535695153744509,0.3571698668123188,0.2256221336741598,0.3067590987868284,865329.83,2299925.93,5250.0,20943462.0,0.0205175926830091,0.3968551204461296,7.0,0
673,MTT 200,150694869,2024-02-01T21:19:34Z,1953638669,120000.0,0,540000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,6,1,3,5,exp3rt,6277583.0,11.625153703703704,Fold,0.0,0,,,,,BB,2356,FoldFoldFold,5,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,3.23,3.23,14.52,37.1,31.08,16.33,0.9761961437752916,0.2129334184216124,0.4547932757837346,0.1440798858773181,518344.74,2343078.16,6000.0,16700000.0,0.0318422034101064,0.365625854308204,8.06,0
669,MTT 200,150694869,2024-02-01T21:19:34Z,1953638669,120000.0,0,300000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,1,4,1,atomfish69,9521907.0,31.73969,Raise,240000.0,0,,,,,MP3,7834,FoldFoldFoldFold,5,4,4.0,Self,0.4444444444444444,0.0,Deep,Neutral,Medium,8.41,12.15,6.54,56.07,28.14,14.07,0.8333518497944673,0.7286101985430652,1.2961865975564604,0.6523250760538896,51611.7,96221.36,800.0,632424.0,0.0600335641625496,0.5343761061371448,5.61,4
643,MTT 200,150694869,2024-02-01T21:20:00Z,1953639347,120000.0,0,300000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,5,1,0,4,alex_eldakoff,1330030.13,4.433433766666666,Raise,346634.0,0,,,,,CO,6723,Unknown,7,5,5.0,Self,0.5360590380338801,0.0,Deep,Neutral,Medium,0.78,7.81,6.25,75.78,13.73,6.15,0.5955510616784631,0.3501083152807865,0.5162850693324734,0.7146932952924394,101259.96,270070.48,800.0,2280060.0,0.019193125444049,0.4299962796153271,5.47,4
640,MTT 200,150694869,2024-02-01T21:20:00Z,1953639347,120000.0,0,300000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,1,1,1,horun,11898203.0,39.66067666666667,Fold,0.0,0,,,,,MP1,13002,Raise,7,2,5.0,Before,0.0,346634.0,Deep,Neutral,Medium,5.69,9.68,35.71,35.71,46.55,12.07,0.2980216975111678,0.2287917737789203,0.316149395055234,0.3642143505903724,458732.09,1059324.46,400.0,4656887.0,0.0115127791848952,1.0291643037030695,3.57,0
639,MTT 200,150694869,2024-02-01T21:20:00Z,1953639347,120000.0,0,300000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,1,1,3,0,3vrika,4664822.0,15.549406666666666,Fold,0.0,0,,,,,EP3,2738,RaiseFoldShows Cards,7,-1,5.0,Before,0.0,0.0,Deep,Neutral,Medium,6.83,13.86,4.02,63.86,21.35,14.3,1.67794968644827,0.5221556607072096,0.4752282963513904,0.6250312473960503,942244.28,2146321.15,3000.0,19969000.0,0.0354481948089701,0.5680272496560964,7.23,0
646,MTT 200,150694869,2024-02-01T21:20:00Z,1953639347,120000.0,0,646634.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,1,4,7,kirill06081985,3530080.0,5.459162370057869,Raise,3530080.0,1,,,,,BB,12445,RaiseFoldShows CardsFold,7,8,8.0,Self,0.8451811639485012,0.0,Deep,Neutral,Medium,5.69,3.12,15.62,50.0,15.62,5.21,0.3848519800076893,0.572039942938659,1.0,0.5024875621890548,806997.61,1237848.16,8250.0,3530080.0,0.0205414732344603,0.5520892904444099,3.12,4
644,MTT 200,150694869,2024-02-01T21:20:00Z,1953639347,120000.0,0,646634.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,6,1,5,5,foldmi,9259648.0,14.319766668625528,Fold,0.0,0,,,,,BTN,126,RaiseFoldShows CardsFoldRaise,7,6,8.0,Before,0.0,3530080.0,Deep,Neutral,Medium,10.79,16.1,10.65,45.65,31.06,19.58,1.454396703880344,0.6938677891514398,0.8047159964534629,0.7171371088225335,443968.33,1296987.06,2750.0,20389236.0,0.0527312199369598,0.5557380642884843,11.26,0
645,MTT 200,150694869,2024-02-01T21:20:00Z,1953639347,120000.0,0,646634.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,7,1,6,6,volchok8621,6303720.0,9.748513069216898,Fold,0.0,0,,,,,SB,5505,RaiseFoldShows CardsFoldRaiseFold,7,7,8.0,Before,0.0,0.0,Deep,Neutral,Medium,6.2,8.01,14.47,45.22,23.61,15.15,1.4942900971535709,0.5189449218961137,0.3805021193348548,0.4108194965184789,402669.12,1715935.15,3500.0,20256692.0,0.0382505835439188,0.5690927287033767,6.46,0
690,MTT 200,150694869,2024-02-01T21:20:01Z,1953639410,120000.0,0,300000.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,5,1,0,4,wileecoyote,4874295.0,16.24765,Fold,0.0,0,,,,,BTN,920,Unknown,4,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.18,14.33,11.24,51.12,22.78,14.08,1.3663184990842037,0.5129786021449666,0.5102540557086012,0.2709852114142887,326787.87,967573.62,4000.0,13541787.0,0.0377079341869771,0.4864934682112952,8.43,0
692,MTT 200,150694869,2024-02-01T21:20:01Z,1953639410,120000.0,0,480000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,7,1,1,6,pokeristka666,3418578.0,7.1220375,Call,120000.0,0,,,,,BB,6630,Fold,4,8,-1.0,NoRaiser,0.2,0.0,Deep,Neutral,Medium,5.69,1.92,23.08,36.54,24.75,3.54,0.1491172091044458,0.0716496072363722,0.2109416096791162,0.5560488346281909,671408.38,1316402.36,8350.0,4121884.25,0.006000600060006,0.5121714809189075,5.77,2
688,MTT 200,150694869,2024-02-01T21:20:01Z,1953639410,120000.0,0,300000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,2,2,garik75,5676161.0,18.920536666666667,Fold,0.0,0,,,,,MP3,406,FoldCall,4,4,-1.0,NoRaiser,0.0,120000.0,Deep,Neutral,Medium,5.44,12.28,8.63,57.51,25.25,15.42,1.3076894900229852,0.4538196480349555,0.4932407031473211,0.3899667472070046,437474.8,1335939.46,500.0,19831116.0,0.0418704337923903,0.5860684484773626,7.4,0
694,MTT 200,150694869,2024-02-01T21:20:01Z,1953639410,120000.0,1,900000.0,6c,8c,Ah,Unknown,Unknown,0,7,2,3,6,pokeristka666,3298578.0,3.665086666666667,Fold,0.0,0,,,,,BB,6630,FoldCallFold,4,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.69,1.92,23.08,36.54,24.75,3.54,0.1491172091044458,0.0716496072363722,0.2109416096791162,0.5560488346281909,671408.38,1316402.36,8350.0,4121884.25,0.006000600060006,0.5121714809189075,5.77,0
901,MTT 200,150694869,2024-02-01T21:20:07Z,1953639570,120000.0,0,540000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,0,2,drunkard911,6344626.0,11.749307407407407,Fold,0.0,0,,,,,CO,15069,Unknown,3,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.69,8.33,8.33,66.67,29.03,9.68,0.4502748625687156,0.1434689507494646,0.0014265335235378,0.2518703241895262,184700.83,238020.99,2500.0,715580.0,0.0,0.3918904957927734,8.33,0
898,MTT 200,150694869,2024-02-01T21:20:07Z,1953639570,120000.0,0,540000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,1,1,7,sprayyy,5667101.0,10.494631481481482,Fold,0.0,0,,,,,MP1,6990,Fold,3,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.17,17.18,11.45,41.41,37.6,20.68,1.045869455529563,0.2339800926563001,0.3846679770959746,0.3125859267591551,485513.92,1547955.71,250.0,15776517.0,0.0426545196991285,0.7286328324325964,6.17,0
900,MTT 200,150694869,2024-02-01T21:20:07Z,1953639570,120000.0,0,540000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,1,2,1,odil09,3925904.0,7.270192592592592,Fold,0.0,0,,,,,MP3,6311,FoldFold,3,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.76,4.76,23.81,52.38,29.23,10.77,0.4517897452434698,0.4350282485875706,0.1339107261825449,1.3992015968063871,72660.18,87176.44,4000.0,268353.0,0.0289987157711587,0.5560567061390259,9.52,0
920,MTT 200,150694869,2024-02-01T21:20:27Z,1953640145,120000.0,0,300000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,4,1,0,3,lerch_lerch,3308194.0,11.027313333333334,Fold,0.0,0,,,,,CO,12388,Unknown,5,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.25,6.25,12.5,56.25,22.22,6.17,0.3576017130620985,0.3642143505903724,0.3344425956738768,0.0033222591362126,488243.36,955827.02,50000.0,3334194.0,0.0,0.5100587510360146,0.0,0
917,MTT 200,150694869,2024-02-01T21:20:27Z,1953640145,120000.0,0,300000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,1,1,1,0,dilik80,4378000.0,14.593333333333334,Fold,0.0,0,,,,,MP1,11894,Fold,5,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.55,4.55,18.18,59.09,23.29,8.9,0.4816734542761939,0.2919616826322365,0.3338884263114071,0.2015968063872255,247689.88,608351.13,9000.0,2736000.0,0.0187721017178853,0.2474355939997501,0.0,0
923,MTT 200,150694869,2024-02-01T21:20:27Z,1953640145,120000.0,0,552000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,7,1,2,6,donskikh,14528276.0,26.319340579710143,Raise,14528275.0,1,,,,,BB,469,FoldFold,5,8,8.0,Self,0.9633958929794052,0.0,Deep,Neutral,Medium,4.74,5.09,15.96,37.55,18.15,12.69,1.825612982052408,0.5342514831245192,0.6799230141628836,0.4172378398066289,437306.54,1290059.18,1950.0,20669402.0,0.0353264923824739,0.5435281994971185,9.64,4
918,MTT 200,150694869,2024-02-01T21:20:27Z,1953640145,120000.0,0,300000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,1,3,1,odil09,3910904.0,13.036346666666669,Fold,0.0,0,,,,,MP2,6311,FoldFoldRaise,5,3,8.0,Before,0.0,14528275.0,Deep,Neutral,Medium,3.45,6.9,17.24,55.17,29.23,10.77,0.4517897452434698,0.4350282485875706,0.1339107261825449,1.3992015968063871,72660.18,87176.44,4000.0,268353.0,0.0289987157711587,0.5560567061390259,6.9,0
922,MTT 200,150694869,2024-02-01T21:20:27Z,1953640145,120000.0,0,552000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,6,1,4,5,negativeiq,9627403.0,17.440947463768115,Fold,0.0,0,,,,,SB,4142,FoldFoldRaiseFold,5,7,8.0,Before,0.0,0.0,Deep,Neutral,Medium,7.8,6.72,17.2,36.02,26.79,14.71,1.0539189255428656,0.7257299582880979,0.3790823320699943,0.3615227081074569,301541.1,1212253.02,2800.0,19895290.0,0.0405768693045181,0.4674339479915029,11.56,0
661,MTT 200,150694869,2024-02-01T21:20:35Z,1953640362,120000.0,0,300000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,0,2,freddy4444,8600452.0,28.66817333333333,Fold,0.0,0,,,,,MP1,4506,Unknown,3,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,3.11,14.88,4.15,61.25,27.47,17.04,1.3512023803716893,0.6036827022742516,0.2772992772992773,0.4364660970732594,325977.47,976314.36,4000.0,10625452.0,0.0277499436148455,0.5884460529290054,8.3,0
662,MTT 200,150694869,2024-02-01T21:20:35Z,1953640362,120000.0,0,300000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,4,1,1,3,artursitayoga,1223241.0,4.07747,Fold,0.0,0,,,,,MP2,9154,Fold,3,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,10.94,10.94,15.62,48.44,27.49,13.9,0.8070513944921943,0.3226898887276246,0.3612885309636212,0.750156152404747,270117.01,797528.22,3000.0,5194695.0,0.0492503645057706,0.5437216957691737,9.38,0
660,MTT 200,150694869,2024-02-01T21:20:35Z,1953640362,120000.0,0,300000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,1,2,1,horun,11883203.0,39.61067666666667,Fold,0.0,0,,,,,EP3,13002,FoldFold,3,-1,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,10.0,6.0,30.0,16.0,46.55,12.07,0.2980216975111678,0.2287917737789203,0.316149395055234,0.3642143505903724,458732.09,1059324.46,400.0,4656887.0,0.0115127791848952,1.0291643037030695,6.0,0
948,MTT 200,150694869,2024-02-01T21:20:47Z,1953640718,120000.0,2,1440000.0,8c,9c,4c,2d,Unknown,0,8,4,1,7,sprayyy,5217101.0,3.622986805555556,Check,0.0,0,,,,,BB,6990,Mucks Cards,17,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.73,5.62,17.16,27.51,37.6,20.68,1.045869455529563,0.2339800926563001,0.3846679770959746,0.3125859267591551,485513.92,1547955.71,250.0,15776517.0,0.0426545196991285,0.7286328324325964,10.36,1
943,MTT 200,150694869,2024-02-01T21:20:47Z,1953640718,120000.0,0,780000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,1,2,7,sprayyy,5517101.0,7.07320641025641,Call,120000.0,0,,,,,BB,6990,Mucks CardsCheck,17,8,-1.0,NoRaiser,0.1333333333333333,0.0,Deep,Neutral,Medium,4.73,5.62,17.16,27.51,37.6,20.68,1.045869455529563,0.2339800926563001,0.3846679770959746,0.3125859267591551,485513.92,1547955.71,250.0,15776517.0,0.0426545196991285,0.7286328324325964,10.36,2
941,MTT 200,150694869,2024-02-01T21:20:47Z,1953640718,120000.0,0,780000.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,6,1,3,5,negativeiq,9612403.0,12.32359358974359,Fold,0.0,0,,,,,BTN,4142,Mucks CardsCheckCall,17,6,-1.0,NoRaiser,0.0,120000.0,Deep,Neutral,Medium,6.83,11.6,9.22,55.97,26.79,14.71,1.0539189255428656,0.7257299582880979,0.3790823320699943,0.3615227081074569,301541.1,1212253.02,2800.0,19895290.0,0.0405768693045181,0.4674339479915029,9.22,0
950,MTT 200,150694869,2024-02-01T21:20:47Z,1953640718,120000.0,2,1440000.0,8c,9c,4c,2d,Unknown,0,4,4,4,3,lerch_lerch,2873194.0,1.9952736111111111,Check,0.0,0,,,,,MP3,12388,Mucks CardsCheckCallFold,17,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,8.33,8.33,25.0,41.67,22.22,6.17,0.3576017130620985,0.3642143505903724,0.3344425956738768,0.0033222591362126,488243.36,955827.02,50000.0,3334194.0,0.0,0.5100587510360146,8.33,1
940,MTT 200,150694869,2024-02-01T21:20:47Z,1953640718,120000.0,0,780000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,5,1,5,4,themercilesss,2953367.0,3.786367948717949,Fold,0.0,0,,,,,CO,6048,Mucks CardsCheckCallFoldCheck,17,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.55,4.55,2.27,79.55,17.86,12.14,1.545206724216265,0.9091322126306224,0.7502081598667777,0.7506234413965087,360838.85,722848.67,5250.0,5024464.0,0.061959663920738,0.5078642773326455,4.55,0
944,MTT 200,150694869,2024-02-01T21:20:47Z,1953640718,120000.0,1,900000.0,8c,9c,4c,Unknown,Unknown,0,8,2,6,7,sprayyy,5397101.0,5.996778888888889,Check,0.0,0,,,,,BB,6990,Mucks CardsCheckCallFoldCheckFold,17,8,-1.0,NoRaiser,0.0,0.0,Deep,Monotone,High,4.73,5.62,17.16,27.51,37.6,20.68,1.045869455529563,0.2339800926563001,0.3846679770959746,0.3125859267591551,485513.92,1547955.71,250.0,15776517.0,0.0426545196991285,0.7286328324325964,10.36,1
937,MTT 200,150694869,2024-02-01T21:20:47Z,1953640718,120000.0,0,300000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,1,7,1,odil09,3895904.0,12.986346666666666,Raise,240000.0,0,,,,,MP1,6311,Mucks CardsCheckCallFoldCheckFoldCheck,17,2,2.0,Self,0.4444444444444444,0.0,Deep,Neutral,Medium,24.24,12.12,12.12,30.3,29.23,10.77,0.4517897452434698,0.4350282485875706,0.1339107261825449,1.3992015968063871,72660.18,87176.44,4000.0,268353.0,0.0289987157711587,0.1574591571672089,9.09,4
949,MTT 200,150694869,2024-02-01T21:20:47Z,1953640718,120000.0,2,1440000.0,8c,9c,4c,2d,Unknown,0,2,4,8,1,odil09,3475904.0,2.413822222222222,Check,0.0,0,,,,,MP1,6311,Mucks CardsCheckCallFoldCheckFoldCheckRaise,17,2,2.0,Self,0.0,240000.0,Deep,Neutral,Medium,24.24,12.12,12.12,30.3,29.23,10.77,0.4517897452434698,0.4350282485875706,0.1339107261825449,1.3992015968063871,72660.18,87176.44,4000.0,268353.0,0.0289987157711587,0.5560567061390259,9.09,1
947,MTT 200,150694869,2024-02-01T21:20:47Z,1953640718,120000.0,1,1260000.0,8c,9c,4c,Unknown,Unknown,0,8,3,9,7,sprayyy,5397101.0,4.283413492063492,Call,180000.0,0,,,,,BB,6990,Mucks CardsCheckCallFoldCheckFoldCheckRaiseCheck,17,8,2.0,After,0.125,0.0,Deep,Monotone,High,4.73,5.62,17.16,27.51,37.6,20.68,1.045869455529563,0.2339800926563001,0.3846679770959746,0.3125859267591551,485513.92,1547955.71,250.0,15776517.0,0.0426545196991285,0.7286328324325964,10.36,2
936,MTT 200,150694869,2024-02-01T21:20:47Z,1953640718,120000.0,0,300000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,1,1,10,0,dilik80,4363000.0,14.543333333333331,Fold,0.0,0,,,,,EP3,11894,Mucks CardsCheckCallFoldCheckFoldCheckRaiseCheckCall,17,-1,2.0,Before,0.0,180000.0,Deep,Neutral,Medium,3.57,9.68,17.86,60.71,23.29,8.9,0.4816734542761939,0.2919616826322365,0.3338884263114071,0.2015968063872255,247689.88,608351.13,9000.0,2736000.0,0.0187721017178853,0.2474355939997501,3.57,0
953,MTT 200,150694869,2024-02-01T21:20:47Z,1953640718,120000.0,3,1680000.0,8c,9c,4c,2d,Ah,0,4,5,11,3,lerch_lerch,2873194.0,1.7102345238095238,Fold,0.0,0,,,,,MP3,12388,Mucks CardsCheckCallFoldCheckFoldCheckRaiseCheckCallFold,17,4,2.0,After,0.0,0.0,Deep,Neutral,Medium,8.33,8.33,25.0,41.67,22.22,6.17,0.3576017130620985,0.3642143505903724,0.3344425956738768,0.0033222591362126,488243.36,955827.02,50000.0,3334194.0,0.0,0.5100587510360146,8.33,0
939,MTT 200,150694869,2024-02-01T21:20:47Z,1953640718,120000.0,0,540000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,4,1,12,3,lerch_lerch,3293194.0,6.098507407407407,Call,240000.0,0,,,,,MP3,12388,Mucks CardsCheckCallFoldCheckFoldCheckRaiseCheckCallFoldFold,17,4,2.0,After,0.3076923076923077,0.0,Deep,Neutral,Medium,8.33,8.33,25.0,41.67,22.22,6.17,0.3576017130620985,0.3642143505903724,0.3344425956738768,0.0033222591362126,488243.36,955827.02,50000.0,3334194.0,0.0,0.5100587510360146,8.33,2
952,MTT 200,150694869,2024-02-01T21:20:47Z,1953640718,120000.0,3,1440000.0,8c,9c,4c,2d,Ah,0,2,5,13,1,odil09,3475904.0,2.413822222222222,Bet,240000.0,0,,,,,MP1,6311,Mucks CardsCheckCallFoldCheckFoldCheckRaiseCheckCallFoldFoldCall,17,2,2.0,Self,0.1428571428571428,240000.0,Deep,Neutral,Medium,24.24,12.12,12.12,30.3,29.23,10.77,0.4517897452434698,0.4350282485875706,0.1339107261825449,1.3992015968063871,72660.18,87176.44,4000.0,268353.0,0.0289987157711587,0.1574591571672089,9.09,3
942,MTT 200,150694869,2024-02-01T21:20:47Z,1953640718,120000.0,0,780000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,7,1,14,6,donskikh,15005275.0,19.23753205128205,Fold,0.0,0,,,,,SB,469,Mucks CardsCheckCallFoldCheckFoldCheckRaiseCheckCallFoldFoldCallBet,17,7,2.0,After,0.0,240000.0,Deep,Neutral,Medium,4.2,7.95,8.35,60.99,18.15,12.69,1.825612982052408,0.5342514831245192,0.6799230141628836,0.4172378398066289,437306.54,1290059.18,1950.0,20669402.0,0.0353264923824739,0.5435281994971185,7.81,0
946,MTT 200,150694869,2024-02-01T21:20:47Z,1953640718,120000.0,1,1080000.0,8c,9c,4c,Unknown,Unknown,0,4,2,15,3,lerch_lerch,3053194.0,2.8270314814814816,Call,180000.0,0,,,,,MP3,12388,Mucks CardsCheckCallFoldCheckFoldCheckRaiseCheckCallFoldFoldCallBetFold,17,4,2.0,After,0.1428571428571428,0.0,Deep,Monotone,High,8.33,8.33,25.0,41.67,22.22,6.17,0.3576017130620985,0.3642143505903724,0.3344425956738768,0.0033222591362126,488243.36,955827.02,50000.0,3334194.0,0.0,0.5100587510360146,8.33,2
945,MTT 200,150694869,2024-02-01T21:20:47Z,1953640718,120000.0,1,900000.0,8c,9c,4c,Unknown,Unknown,0,2,2,16,1,odil09,3655904.0,4.062115555555556,Bet,180000.0,0,,,,,MP1,6311,Mucks CardsCheckCallFoldCheckFoldCheckRaiseCheckCallFoldFoldCallBetFoldCall,17,2,2.0,Self,0.1666666666666666,180000.0,Deep,Monotone,High,24.24,12.12,12.12,30.3,29.23,10.77,0.4517897452434698,0.4350282485875706,0.1339107261825449,1.3992015968063871,72660.18,87176.44,4000.0,268353.0,0.0289987157711587,0.1574591571672089,9.09,3
683,MTT 200,150694869,2024-02-01T21:21:00Z,1953641073,120000.0,0,570000.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,8,1,0,7,kirill06081985,2230050.0,3.912368421052632,Fold,0.0,0,,,,,BTN,12445,Unknown,5,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,2.94,2.94,2.94,88.24,15.62,5.21,0.3848519800076893,0.572039942938659,1.0,0.5024875621890548,806997.61,1237848.16,8250.0,3530080.0,0.0205414732344603,0.5520892904444099,2.94,0
687,MTT 200,150694869,2024-02-01T21:21:00Z,1953641073,120000.0,1,720000.0,3d,5d,Jh,Unknown,Unknown,0,3,2,1,2,freddy4444,8315452.0,11.549238888888889,Bet,300000.0,0,,,,,EP3,4506,Fold,5,-1,-1.0,NoRaiser,0.2941176470588235,0.0,Deep,Neutral,Medium,7.62,18.39,3.59,51.12,27.47,17.04,1.3512023803716893,0.6036827022742516,0.2772992772992773,0.4364660970732594,325977.47,976314.36,4000.0,10625452.0,0.0277499436148455,0.5884460529290054,9.87,3
679,MTT 200,150694869,2024-02-01T21:21:00Z,1953641073,120000.0,0,570000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,4,1,3,3,artursitayoga,1208241.0,2.119721052631579,Fold,0.0,0,,,,,MP1,9154,FoldBetMucks Cards,5,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,3.08,9.23,13.85,58.46,27.49,13.9,0.8070513944921943,0.3226898887276246,0.3612885309636212,0.750156152404747,270117.01,797528.22,3000.0,5194695.0,0.0492503645057706,0.5437216957691737,3.08,0
682,MTT 200,150694869,2024-02-01T21:21:00Z,1953641073,120000.0,0,570000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,7,1,4,6,volchok8621,6273720.0,11.006526315789474,Fold,0.0,0,,,,,CO,5505,FoldBetMucks CardsFold,5,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.44,13.9,4.41,59.32,23.61,15.15,1.4942900971535709,0.5189449218961137,0.3805021193348548,0.4108194965184789,402669.12,1715935.15,3500.0,20256692.0,0.0382505835439188,0.5690927287033767,9.83,0
715,MTT 200,150694869,2024-02-01T21:21:09Z,1953641296,120000.0,1,1320000.0,6c,4h,Ks,Unknown,Unknown,0,8,2,0,7,grenadinec,3140238.0,2.378968181818182,Check,0.0,0,,,,,BB,3364,Unknown,16,8,-1.0,NoRaiser,0.0,0.0,Deep,Rainbow,Low,4.44,4.11,22.04,34.87,25.39,13.96,1.0535695153744509,0.3571698668123188,0.2256221336741598,0.3067590987868284,865329.83,2299925.93,5250.0,20943462.0,0.0205175926830091,0.3968551204461296,8.39,1
717,MTT 200,150694869,2024-02-01T21:21:09Z,1953641296,120000.0,1,1320000.0,6c,4h,Ks,Unknown,Unknown,0,5,2,1,4,wileecoyote,4619295.0,3.499465909090909,Check,0.0,0,,,,,CO,920,Check,16,5,-1.0,NoRaiser,0.0,0.0,Deep,Rainbow,Low,4.85,9.7,10.0,62.73,22.78,14.08,1.3663184990842037,0.5129786021449666,0.5102540557086012,0.2709852114142887,326787.87,967573.62,4000.0,13541787.0,0.0377079341869771,0.4864934682112952,6.67,1
714,MTT 200,150694869,2024-02-01T21:21:09Z,1953641296,120000.0,1,1320000.0,6c,4h,Ks,Unknown,Unknown,0,7,2,2,6,pokeristka666,3043578.0,2.305740909090909,Check,0.0,0,,,,,SB,6630,CheckCheck,16,7,-1.0,NoRaiser,0.0,0.0,Deep,Rainbow,Low,2.13,9.68,17.02,48.94,24.75,3.54,0.1491172091044458,0.0716496072363722,0.2109416096791162,0.5560488346281909,671408.38,1316402.36,8350.0,4121884.25,0.006000600060006,0.5121714809189075,4.26,1
